id_of_friend_hashed,friends_count,groups_count,followers_count,subscriptions_count,albums_count,photos_count,posts_count,how_old_is_account
e5408bf3f60b7ec0b642995f7814dd533baf08df,1904,270,360,51,7,158,5144,0.013
964597dc4b8d6a3e838468da457a8f611722aec2,1238,228,7,201,0,0,152,0.869
