text,user_id_hashed,war,ua,ru,datetime,media
"[id03cd4c557a2d31019d3ad0d211ceaca2|Всевидящее], согласна. Нездорова на всю голову!",2711e8740428bd22d3b62193daec70ad,0.9999945,0.02538865,0.9746114,2022-02-22 15:45:21,Dozhd'
"[id03cd4c557a2d31019d3ad0d211ceaca2|Всевидящее], фашист это такой как ты дырявый который убивает своих соплеменников ради власти что и делала ххохляндия под руководством таких как ты утырков трусливвх",924503d36fa08019c218c230f23e9705,0.9999962,0.6045401,0.39545995,2022-02-22 16:06:02,Dozhd'
"[id2711e8740428bd22d3b62193daec70ad|Елена], а ты типо здорова, русофобка",ec229c771e5183f157fc4ffeff6bd255,0.9999963,0.99978715,0.00021283088,2022-02-22 16:44:57,Dozhd'
"[id924503d36fa08019c218c230f23e9705|Владимир], хочешь я тебе напишу словарь синонимов слова ДЫРЯВЫЙ??? Ты позоришь мой язык...что не пост, то дырявый. Любимое слово? Понимаю,что больше ну никак не заработать - но публику-то пожалей...кому платят? за что?",8eaa691685ea7a9beb0670d54653d12c,0.9999957,0.061821647,0.93817836,2022-02-22 17:01:45,Dozhd'
"[id2711e8740428bd22d3b62193daec70ad|Елена], тут что - одни психиатры собрались? или я на укропский сайт зашла? Советы раздаются прям профессорские.",8eaa691685ea7a9beb0670d54653d12c,0.9999957,0.061821647,0.93817836,2022-02-22 17:03:48,Dozhd'
"[id2711e8740428bd22d3b62193daec70ad|Елена], эй, больная на все тело",220e000623ba04bf50ed4b9e934ffc58,0.24684349,4.0894356e-05,0.9999591,2022-02-22 17:25:55,Dozhd'
"[id03cd4c557a2d31019d3ad0d211ceaca2|Всевидящая gупа],",d449f51935e952e4fb2df8c3aae132b1,0.9999964,0.99095774,0.009042197,2022-02-22 19:11:28,Dozhd'
"[id2711e8740428bd22d3b62193daec70ad|Елена], с чем ты согласна, грязь бандеровская? Съё на уркаину, раз согласна. Пристроилась в России, сволочь.",d449f51935e952e4fb2df8c3aae132b1,0.9999964,0.99095774,0.009042197,2022-02-22 19:14:21,Dozhd'
"[idd449f51935e952e4fb2df8c3aae132b1|Ксюша], это просто ужас , согласна она , проверить ее и ее семейку , вот твари",ec229c771e5183f157fc4ffeff6bd255,0.9999963,0.99978715,0.00021283088,2022-02-22 19:16:53,Dozhd'
"[id96c6d783430254f96bc382c303e675b6|Фома], а цыплят по осени считают.Скоро тепло будет, переживут, а к зиме чирикать начнут. Но вот хотя я не политик, но как-то не считала правильным строить такой гигант, столько денег ухлопать...Лучше бы страну и пенсии подняли...Ведь ещё по 90м было видно, при горбаче, что на слово верить западным нельзя, чё непонятно-то было. Жаль миллиардов, жаль. Могли бы такую туристическую инфраструктуру отгрохать в родной стране, медицину спасти, продукты производить без пальмы володинской....ай, утопия...Томас Манн отдыхает.",8eaa691685ea7a9beb0670d54653d12c,0.9999957,0.061821647,0.93817836,2022-02-22 15:47:35,Dozhd'
"[id8eaa691685ea7a9beb0670d54653d12c|Вера], лучше б вас беременных пенсионеров перестреляли",924503d36fa08019c218c230f23e9705,0.9999962,0.6045401,0.39545995,2022-02-22 16:06:39,Dozhd'
"вовка! опять ты? тот самый утырок с ограниченным словарным...И за что тебе платят, шкурка продажная? Ну ещё скажу - перестрелять пенсионеров, это, малец, проявление экстремизма, статья есть. А тебя-то урода кто вскормил? Поди детдомовец? Тут варианта два - или провинциал из глухой деревни, или сирота...Потому как никто чучелу не объяснил, что так себя не ведут. И уж если лезешь в общество - фильтруй базар.",8eaa691685ea7a9beb0670d54653d12c,0.9999957,0.061821647,0.93817836,2022-02-22 16:13:29,Dozhd'
"[id924503d36fa08019c218c230f23e9705|Владимир], когда ты забеременеешь у гейропе, nидарас, тебя расстреляют.🤣",d449f51935e952e4fb2df8c3aae132b1,0.9999964,0.99095774,0.009042197,2022-02-22 19:16:45,Dozhd'
"[id9f1cec49ab7e8175d40088231eaccec8|Алексей], очень точно...заигрался мальчонка.",8eaa691685ea7a9beb0670d54653d12c,0.9999957,0.061821647,0.93817836,2022-02-22 15:23:30,Dozhd'
"[id4243bbd74c1063cab5fb20ce2099e7d8|Александр], штаты кончаться и дождь кончится",924503d36fa08019c218c230f23e9705,0.9999962,0.6045401,0.39545995,2022-02-22 16:07:12,Dozhd'
"[id924503d36fa08019c218c230f23e9705|Владимир], бесплатно не будут работать? А как же дерьмократия?",4243bbd74c1063cab5fb20ce2099e7d8,0.99999106,0.9999542,4.5784083e-05,2022-02-22 16:08:43,Dozhd'
Война на Донбассе нужна Киеву и США,91443c44c09765323fc56920f964ff7b,0.99999607,3.7602884e-05,0.99996245,2022-02-22 19:03:13,Dozhd'
"Да срать ему на рейтинги, одна надежда, его свои же замочат..!!!",4a4d2702d157956d5919adf13c0f047a,0.99999213,0.56810033,0.43189973,2022-02-22 19:03:38,Dozhd'
да быстрей бы проблемы начались. хочется без путина пожить,995691f94130a60583a2809cb05729f9,0.99999404,0.4856937,0.51430637,2022-02-22 19:04:09,Dozhd'
"Россияне никого не ценят, стоит оторвать от куска хлеба, порвут в клочья и проклянут",1fe057a690456cc2cbfdeef9b7c0f41c,0.9999944,5.7523368e-05,0.9999424,2022-02-22 19:04:11,Dozhd'
"Вести из Китая ближе Я вижу Начинается история та Сибири Китай раздаёт паспорта Пение Дзин и первый свисток Паспорта Китая держи Дальний Восток Защита подданных - первый этап Суживаются глаза мам, детей, пап Якутия, Эвенкия, Ямал Прирост Шина таки йоу не мал Япония не отстаёт Курилам Камчатке свой Док раздаёт Рашка сжата до внутримкадья Потом вообще до кремля Единой Планеты Сёстры и Братья Летит летит песня моя Единства чудесный пир Всё Великим Путём В Лад и Мир!)))))",bd125db9fb6963b654b87e0fdf126280,6.356453e-07,7.0219445e-05,0.9999298,2022-02-22 19:04:51,Dozhd'
Ещё две Чечни кормить!,299d08f9d263efd0a1b294523eeb0bf1,0.9999963,0.6771306,0.3228695,2022-02-22 19:05:27,Dozhd'
Путлер... капут...все в ноль.,15611c7e8fae1ae4985634669c038ffa,0.99999547,0.11869292,0.8813071,2022-02-22 19:05:41,Dozhd'
"Нарисуют рейтинг, он же Полубог!",42c6f364b38f24970d184d3a22f2e88c,0.9999716,0.4970283,0.50297177,2022-02-22 19:06:00,Dozhd'
Хочется посмотреть как Зелёный клоун с Дмитрием гондоном побегут из Украины 🤣,3dec4f442683ec640bd102b37598d319,0.999995,0.0010448806,0.9989552,2022-02-22 19:07:27,Dozhd'
У Путина давно отрицательный рейтинг. Просто от него скрывают.🤣🤣🤣,6326ab80f7298a1f8fcf0c4baa56235b,0.9999963,0.9999229,7.71124e-05,2022-02-22 19:07:46,Dozhd'
Россия катится в жопу,1fe057a690456cc2cbfdeef9b7c0f41c,0.9999944,5.7523368e-05,0.9999424,2022-02-22 19:08:17,Dozhd'
Жесть ботов),39221d9a50cb51a4b316d5c4d169a67e,0.99999607,4.0828207e-05,0.9999591,2022-02-22 19:08:19,Dozhd'
Народ РФ за Путина  Армия РФ за Путина  МВД  РФ  за Путина,5444ef1c9dd859cff1da855d67a37e2f,0.9999895,0.00018586336,0.9998142,2022-02-22 19:10:00,Dozhd'
"Там нечему уже опускаться, рейтинги Владимира Путина уже ниже плинтуса! Не более 15% по стране.",db5a95d3679f03a0046ca80971255ded,0.99999535,0.15819776,0.84180224,2022-02-22 19:12:14,Dozhd'
В РОССИИ ФАШИСТСКИЙ РЕЖИМ БЕЗ ПРЕУВЕЛИЧЕНИЙ.https://youtu.be/h6bpqoSXWFs,e62d7640324c37b9d7bdb7240430f25b,0.9909684,0.0017074866,0.9982925,2022-02-22 19:13:39,Dozhd'
"Странно, что рейтинг Зеленского не упал.... или это еще не проблемы с экономикой?",0c7076c70da0db76877f4377b6279c68,0.9999933,0.28950664,0.7104933,2022-02-22 19:13:47,Dozhd'
"[id39221d9a50cb51a4b316d5c4d169a67e|Капитан],",1fe057a690456cc2cbfdeef9b7c0f41c,0.9999944,5.7523368e-05,0.9999424,2022-02-22 19:13:00,Dozhd'
"[id91443c44c09765323fc56920f964ff7b|Евгений], а ввп - агент госдепа!",938d2d9952f9eb8b55f42f00d6caa721,0.99993455,0.16651395,0.8334861,2022-02-22 19:15:06,Dozhd'
"[id4a4d2702d157956d5919adf13c0f047a|Navi], в унитазе с золотым ёршиком?",995691f94130a60583a2809cb05729f9,0.99999404,0.4856937,0.51430637,2022-02-22 19:04:42,Dozhd'
"[id995691f94130a60583a2809cb05729f9|Дмитрий], много чести, как бешенную собаку, в луже собственной мочи от страха. !!!",4a4d2702d157956d5919adf13c0f047a,0.99999213,0.56810033,0.43189973,2022-02-22 19:06:01,Dozhd'
"[id4a4d2702d157956d5919adf13c0f047a|Navi], это реально! За такие бабки, что ушли в НАТО и геев водят в и дворцы ...они замочат эту моль, тапком ссаным!",caacefdfc92ae5e08f44607ccfcdf232,5.640529e-06,0.48297143,0.51702857,2022-02-22 19:06:33,Dozhd'
"[id4a4d2702d157956d5919adf13c0f047a|Navi], ждем героя!!!",4d534b8b150a4822968a127ba2fb9087,0.00026915927,0.013875967,0.98612404,2022-02-22 19:10:46,Dozhd'
"[id4a4d2702d157956d5919adf13c0f047a|Navi], 🤣🤣🤣",2075cd640de55271a0aae717600d347d,0.9999964,0.0002026236,0.9997974,2022-02-22 19:13:56,Dozhd'
"[id2075cd640de55271a0aae717600d347d|Якут], так я про путина а не про Россию..!)))",4a4d2702d157956d5919adf13c0f047a,0.99999213,0.56810033,0.43189973,2022-02-22 19:16:51,Dozhd'
"[id995691f94130a60583a2809cb05729f9|Дмитрий], без Путина ты перестанешь быть насекомым? 😃",6ed9add8d5811a734c4091bb5f55cd29,0.078115925,0.6240449,0.3759551,2022-02-22 19:05:29,Dozhd'
"[id6ed9add8d5811a734c4091bb5f55cd29|Михаил], иди на уй педофил",995691f94130a60583a2809cb05729f9,0.99999404,0.4856937,0.51430637,2022-02-22 19:07:32,Dozhd'
"[id995691f94130a60583a2809cb05729f9|Дмитрий], там твоë место, гребень обоссанный😃",6ed9add8d5811a734c4091bb5f55cd29,0.078115925,0.6240449,0.3759551,2022-02-22 19:12:26,Dozhd'
"[id995691f94130a60583a2809cb05729f9|Дмитрий], ума нет считаи калека.",ad22a3b63f1303c999f69d71c5a190a7,0.0002569004,0.26572227,0.7342778,2022-02-22 19:14:25,Dozhd'
"[id1fe057a690456cc2cbfdeef9b7c0f41c|Андрей], то то Россия в Украину вложила 250 миллиардов, хватит халява закончилась",ad22a3b63f1303c999f69d71c5a190a7,0.0002569004,0.26572227,0.7342778,2022-02-22 19:16:18,Dozhd'
"[idbd125db9fb6963b654b87e0fdf126280|Юрий], начинай словами 来自中国的新闻",caacefdfc92ae5e08f44607ccfcdf232,5.640529e-06,0.48297143,0.51702857,2022-02-22 19:08:57,Dozhd'
"[id3dec4f442683ec640bd102b37598d319|Евгений], тебе глаза раньше выцарапают на Лахте",1fe057a690456cc2cbfdeef9b7c0f41c,0.9999944,5.7523368e-05,0.9999424,2022-02-22 19:08:55,Dozhd'
"[id1fe057a690456cc2cbfdeef9b7c0f41c|Андрей], на какой Лахте?",3dec4f442683ec640bd102b37598d319,0.999995,0.0010448806,0.9989552,2022-02-22 19:09:29,Dozhd'
"[id3dec4f442683ec640bd102b37598d319|Евгений], на той самой Лахте глядь",1fe057a690456cc2cbfdeef9b7c0f41c,0.9999944,5.7523368e-05,0.9999424,2022-02-22 19:10:04,Dozhd'
"[id1fe057a690456cc2cbfdeef9b7c0f41c|Андрей], что это",3dec4f442683ec640bd102b37598d319,0.999995,0.0010448806,0.9989552,2022-02-22 19:10:29,Dozhd'
"[id6326ab80f7298a1f8fcf0c4baa56235b|Александр], я ему не желаю смерти, Путину! Наоборот...желаю долго жить, жить долго на пенсию, пенсию народную....и чтобы лечился в обычной поликлинике, нашими лекарствами, россейскими....чтобы долго лечился и с народом в очередях.... Дай бог ему быть с народом...и долго лечиться!",caacefdfc92ae5e08f44607ccfcdf232,5.640529e-06,0.48297143,0.51702857,2022-02-22 19:11:55,Dozhd'
"[ide62d7640324c37b9d7bdb7240430f25b|Артём], забор стая трава в Кяхте... Ну ты это... Завязывай чтоль... Бредишь уже🤣🤣🤣",2075cd640de55271a0aae717600d347d,0.9999964,0.0002026236,0.9997974,2022-02-22 19:17:00,Dozhd'
Киселев - старый осведомитель КГБ и ФСБ,3e788877c56ee5bc6874b4132ac37eb0,0.9999962,0.00029508982,0.99970496,2022-02-22 18:43:17,Dozhd'
ой б лять не сравнивайте палец с уем!,995691f94130a60583a2809cb05729f9,0.99999404,0.4856937,0.51430637,2022-02-22 18:43:42,Dozhd'
"Да не парьтесь, щас потихоньку начнут выдавливать всю бандеровско-натовскую сволочь от наших границ. А там и до прибалтийских шавок дело дойдёт, пусть они хоть трижды в нато и ес😄",c2e572c3e7b98ad8dfaf579933398927,0.9999963,4.2608255e-05,0.99995744,2022-02-22 18:44:20,Dozhd'
"Опубликованы кадры на которых бойцы ВС РФ ПТУРят украинскую технику, нарушившую гос. границу РФ",dca2d4a67f07b1c8e81a06eaacfd2ef6,0.9999962,3.762145e-05,0.99996233,2022-02-22 18:45:54,Dozhd'
плутин отлично исполняет роль адика,e7ae1fa11dc2a3aaae5d515c514fe6b1,0.9999964,0.39711615,0.6028839,2022-02-22 18:46:02,Dozhd'
"из ДНР и ЛНР  вывозят детей, стариков и женщин, а из захваченной майданутыми Украины дипломатов, кому что важнее 🤷‍♂️😏",baced53bb8b37a114ae3f3ee4cc8be3b,0.99999595,4.80072e-05,0.99995196,2022-02-22 18:47:25,Dozhd'
"Это очевидно. Всю неделю лицезрели хижину в лесу, на которую вероломно напали укрофашисты и взрыв пустого уазика😂",a83edac258ca15c7295d0fe98055e0b1,0.99999344,0.9998987,0.00010131316,2022-02-22 18:47:53,Dozhd'
"​Путин расставил точки над i. Он заявил, что границами ДНР и ЛНР считает границы Луганской и Донецкой областей. Т.е. он рассчитывает расширить захваченную территорию в три раза. Мариуполю, Славянску и Краматорску приготовиться.",0c98bc092b732596aa55fa50a7125347,1.5818427e-05,0.999739,0.0002609651,2022-02-22 18:48:15,Dozhd'
"Одни тролли 8 штук, между собой треплются😃😀",579bf8a6ca9cfa312749abdae131fefa,0.00012713649,0.034312554,0.96568745,2022-02-22 18:49:45,Dozhd'
Война на Донбассе нужна Киеву и США,91443c44c09765323fc56920f964ff7b,0.99999607,3.7602884e-05,0.99996245,2022-02-22 18:52:48,Dozhd'
"Он, даже сейчас на видео, с бодуна видимо, или бухой!",27b5551e63289dc9aab90f84cef0a091,3.1196944e-06,0.33222526,0.66777474,2022-02-22 19:00:17,Dozhd'
"Гнида не остановится пока окончательно не будет раздавлена, поймите вы, западные миротворцы, сукины вы дети!",78b0dc4ab680509db84edafb9ff36744,0.9999963,0.9999237,7.6331045e-05,2022-02-22 19:04:44,Dozhd'
"От Киселева, когда закрывали нтв, я и узнал слово провокация )",682072b565342fe29e674dbabaae743e,0.9999963,0.00024483952,0.9997552,2022-02-22 19:04:46,Dozhd'
"Вопрос с ЛДНР и границами, уже решен,  зачем придумывать что-то",2f6fbf7fff618e5aa20cfdff864cac1f,0.9999963,0.00010355173,0.9998964,2022-02-22 19:05:21,Dozhd'
у кремлеботов истерика))) https://lenta.ru/news/2022/02/22/sevposert/,d13430eac6cf5fa4595cd598577e6e6d,0.9999937,0.053214412,0.94678557,2022-02-22 19:09:36,Dozhd'
"[id3e788877c56ee5bc6874b4132ac37eb0|Максим], лично свечку держал или соловьев со скабеевой по ящику сказали? 📺 😆",f5dc52fe1acfb6c6c8a5c8f15bf004c7,0.9999598,0.024260983,0.97573906,2022-02-22 18:48:27,Dozhd'
"[id3e788877c56ee5bc6874b4132ac37eb0|Максим], да пишите без сарказма, алкаш он конченый!Ренегат, но думаю, это слово, очень для него мягкое! Помойка, собирает, самые ""сливки"", очень уважаемых, и авторитетных ""людей""! Даже я удивлен, где, помойка этого нашла! Последняя его передача, что я смотрел, выходила лет 5 назад, на укр помойке экспрессо! Советую найти и посмотреть! Я блеванул минуте на пятой!Круче, только платошкин и соловей!",27b5551e63289dc9aab90f84cef0a091,3.1196944e-06,0.33222526,0.66777474,2022-02-22 18:53:31,Dozhd'
"[idc2e572c3e7b98ad8dfaf579933398927|Александр],",a5ea6c3551c1e86d9430ae95077d6df3,0.99966145,0.4755843,0.5244158,2022-02-22 18:59:34,Dozhd'
"[iddca2d4a67f07b1c8e81a06eaacfd2ef6|Ii],",a5ea6c3551c1e86d9430ae95077d6df3,0.99966145,0.4755843,0.5244158,2022-02-22 18:58:23,Dozhd'
"[ide7ae1fa11dc2a3aaae5d515c514fe6b1|Игорь], я понимаю, что ты сейчас забьëшься под шконку, но сначала ответь на простой вопрос: как ты стал петухом, и почему тебе это нравится?..",6ed9add8d5811a734c4091bb5f55cd29,0.078115925,0.6240449,0.3759551,2022-02-22 18:48:58,Dozhd'
"[ide7ae1fa11dc2a3aaae5d515c514fe6b1|Игорь], а ты роль малолетнего имбецила.",36648c31f73cbd81f2080d350b385776,0.9999957,8.180343e-05,0.9999182,2022-02-22 18:55:44,Dozhd'
"[idbaced53bb8b37a114ae3f3ee4cc8be3b|Антон],",a5ea6c3551c1e86d9430ae95077d6df3,0.99966145,0.4755843,0.5244158,2022-02-22 18:58:07,Dozhd'
"[id0c98bc092b732596aa55fa50a7125347|Василий], круто ✌🤷‍♂️",baced53bb8b37a114ae3f3ee4cc8be3b,0.99999595,4.80072e-05,0.99995196,2022-02-22 18:50:57,Dozhd'
"[id0c98bc092b732596aa55fa50a7125347|Василий], не заявлял он такого. плюс ГД сказала что этого не будет.",d04bc361ea99b4795beeb4e6fcb3dfd3,0.9999963,0.983576,0.01642397,2022-02-22 18:51:12,Dozhd'
"[idd04bc361ea99b4795beeb4e6fcb3dfd3|Борис], https://meduza.io/news/2022/02/22/putin-rossiya-priznala-dnr-i-lnr-v-granitsah-donetskoy-i-luganskoy-oblastey-ukrainy",0c98bc092b732596aa55fa50a7125347,1.5818427e-05,0.999739,0.0002609651,2022-02-22 18:52:42,Dozhd'
"[id0c98bc092b732596aa55fa50a7125347|Василий], реально. охренеть. Состояние деда еще хуже чем я думал.",d04bc361ea99b4795beeb4e6fcb3dfd3,0.9999963,0.983576,0.01642397,2022-02-22 18:57:23,Dozhd'
"[id0c98bc092b732596aa55fa50a7125347|Василий], что мешает украине добровольно уйти оттуда? нехорошо быть оккупантами!",6f8bc7d885c1b29ab931b5e48a83f108,0.9999963,0.9997483,0.000251719,2022-02-22 19:02:55,Dozhd'
"[id78b0dc4ab680509db84edafb9ff36744|Александр], эт точно, поэтому и будут давить натовских выкормышей во всех их схронах бандеровских😄и до тебя доберутся. Но ты к тому времени уже будешь в будёновке наших встречать😄",c2e572c3e7b98ad8dfaf579933398927,0.9999963,4.2608255e-05,0.99995744,2022-02-22 19:11:40,Dozhd'
И это посмешище во главе страны?  🤣🤣🤣,1ef84ca6d138a01985eed71d486f98f9,6.6528687e-06,0.9998714,0.00012856677,2022-02-22 17:59:48,Dozhd'
С наступающим,c9275b06358df8fc811e829de1070deb,0.0019217136,0.016866028,0.9831339,2022-02-22 18:01:12,Dozhd'
Кого плешивый старый карлик себе набрал(((,15611c7e8fae1ae4985634669c038ffa,0.99999547,0.11869292,0.8813071,2022-02-22 18:03:21,Dozhd'
Ковидный Кремль теперь надо строить 😄,0c45b9f86d7b3d8ae9808ae8b2e770a8,0.99999416,0.9999393,6.0705854e-05,2022-02-22 18:04:30,Dozhd'
Кал не сдал,4b20822f095159c4366263d4bc56d8dd,0.9999963,0.9999485,5.1553317e-05,2022-02-22 18:12:49,Dozhd'
Какой же он ссыкун !,da93adefa9c5b6fad47a94429ffc99ce,0.9999964,0.48313987,0.51686025,2022-02-22 18:17:26,Dozhd'
"Театр продолжается! Пыня уже сам себя боится больше,чем короны!",f556f8674a75d4348f9ee9b2cb1b82d4,0.9999807,0.19780564,0.80219436,2022-02-22 18:26:02,Dozhd'
Таких швабр ещё не делают 🤣🤣🤣,780d447c5289342f7e1a938f697c1082,0.18277417,0.014553315,0.9854467,2022-02-22 18:29:22,Dozhd'
"Дождь, ты отстой. Неужели так можно ненавидеть свою страну. Взяли интервью у сволочи Блинкена,а у Лаврова слабо??? И ещё мне бы было интересно, если бы устроили ток шоу между журналистами дождя и журналистами Время покажет.Как вам инициатива?? А интервью с младшим Гудковым - это позор для Дождя!",d59cbf6729bb884dd935500fab713316,0.99998844,0.19835122,0.80164874,2022-02-22 18:35:27,Dozhd'
"Если бы от ковида сдох главный террорист 21-го века, я бы простил ему все невинные жертвы и принял бы его за благо.",78b0dc4ab680509db84edafb9ff36744,0.9999963,0.9999237,7.6331045e-05,2022-02-22 18:39:47,Dozhd'
Качели; боязнь заразится ковидом и пойти самому воевать ( встать первым в атаку и повести мясо за собой),e5badf53c75e04c8ee76a64d54d313da,0.9999912,0.006726122,0.99327385,2022-02-22 18:52:29,Dozhd'
Токсичныи,007af2affdcc3c72f516a4dd8ea87d8a,0.9999949,0.999915,8.494149e-05,2022-02-22 19:01:10,Dozhd'
"[id1ef84ca6d138a01985eed71d486f98f9|Артур], да.",36648c31f73cbd81f2080d350b385776,0.9999957,8.180343e-05,0.9999182,2022-02-22 18:07:28,Dozhd'
"[id1ef84ca6d138a01985eed71d486f98f9|Артуръ], хохолики ,что уже отстирали шаровары после вчерашнего?",86885ad694c5999b7823281cae08306a,0.9999956,5.0233666e-05,0.9999498,2022-02-22 18:08:41,Dozhd'
"[id1ef84ca6d138a01985eed71d486f98f9|Артур],",6ed9add8d5811a734c4091bb5f55cd29,0.078115925,0.6240449,0.3759551,2022-02-22 18:13:40,Dozhd'
"[id36648c31f73cbd81f2080d350b385776|Богдан], деда доел",d681077c1efcaabb6b6bf05822967e79,0.9997186,0.06443965,0.93556035,2022-02-22 18:31:52,Dozhd'
"[id1ef84ca6d138a01985eed71d486f98f9|Артур], утырок, ты откуда",220e000623ba04bf50ed4b9e934ffc58,0.24684349,4.0894356e-05,0.9999591,2022-02-22 18:47:30,Dozhd'
"[id15611c7e8fae1ae4985634669c038ffa|Сергей], карлик еще молодой 😀",a5de216b41193b0d88b26102ad627476,0.99999166,0.47459528,0.52540475,2022-02-22 18:11:37,Dozhd'
"[ida5de216b41193b0d88b26102ad627476|Виктор], зато твой уже параноик 70 лет.",15611c7e8fae1ae4985634669c038ffa,0.99999547,0.11869292,0.8813071,2022-02-22 18:14:05,Dozhd'
"[ida5de216b41193b0d88b26102ad627476|Viktor], etot pyrdun postarshe",d2e393eb0eb9eec4dd9c2b9f39a76b45,0.9997799,0.021017624,0.9789823,2022-02-22 18:31:03,Dozhd'
"[id15611c7e8fae1ae4985634669c038ffa|Сергей], дебилоид",220e000623ba04bf50ed4b9e934ffc58,0.24684349,4.0894356e-05,0.9999591,2022-02-22 18:44:39,Dozhd'
"[id0c45b9f86d7b3d8ae9808ae8b2e770a8|Сергей], ты сначала сарай свой дострой, колхозан навозный😉",6ed9add8d5811a734c4091bb5f55cd29,0.078115925,0.6240449,0.3759551,2022-02-22 18:16:18,Dozhd'
"[id0c45b9f86d7b3d8ae9808ae8b2e770a8|Сергей], а ты то что умеешь",220e000623ba04bf50ed4b9e934ffc58,0.24684349,4.0894356e-05,0.9999591,2022-02-22 18:53:02,Dozhd'
"[idda93adefa9c5b6fad47a94429ffc99ce|Андрей], какой же ты иблан.. 😃",6ed9add8d5811a734c4091bb5f55cd29,0.078115925,0.6240449,0.3759551,2022-02-22 18:21:13,Dozhd'
"[id6ed9add8d5811a734c4091bb5f55cd29|Михаил], какая же ты кремлядь 🤷‍♂️)))",9160b48536b0f131fb5e04fd5e7afe47,0.9999938,0.09521176,0.9047882,2022-02-22 18:23:03,Dozhd'
"[idda93adefa9c5b6fad47a94429ffc99ce|Андрей], какой же ты задрот",220e000623ba04bf50ed4b9e934ffc58,0.24684349,4.0894356e-05,0.9999591,2022-02-22 18:45:49,Dozhd'
"[id78b0dc4ab680509db84edafb9ff36744|Александр], ты про спящего Джо???",d59cbf6729bb884dd935500fab713316,0.99998844,0.19835122,0.80164874,2022-02-22 18:50:20,Dozhd'
"[idd59cbf6729bb884dd935500fab713316|Сергей], нет, ботяра, я про плешивого козла.",78b0dc4ab680509db84edafb9ff36744,0.9999963,0.9999237,7.6331045e-05,2022-02-22 18:51:02,Dozhd'
"[id78b0dc4ab680509db84edafb9ff36744|Александр], ничего бы ты не простил,ты нам простить не можешь... Мы со временем мерзавцев подвинем, в вы станете Гуляй Полем-вот это факт.",15611c7e8fae1ae4985634669c038ffa,0.99999547,0.11869292,0.8813071,2022-02-22 18:52:16,Dozhd'
