text,user_id_hashed,war,ua,ru,datetime,media
"[ide3c8fc160de7375ce6626b4f33fa9e58|Иван], вы не правы. ""Безумье сильных требует надзора"" - писал Шекспир. Канал до 14г. был интересен, но с приходом Рябцевой стал скатываться в желтую зону. Но канал помог власти в 2008. По мнению Лимонова они загнали протестующих на болотную (закрытая площадка), где всех и повязали",fb26b97a9dd4bb4390763d39a98ee9d6,0.99998915,0.14926517,0.85073483,2022-03-03 14:14:16,Moskvich
Подарок конкурентам?,7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-03 12:06:43,Moskvich
Всё закрывается. Бедные люди рабочие места теряют. Скоро что-то невообразимое будет,2a8fa78ec5a6dc3dd2e8e6f2656411c1,4.746724e-06,0.20428017,0.7957199,2022-03-03 17:47:05,Moskvich
"[id7b1c885649feda09d9790772d26b166a|Станислав], конкуренты тож закрылись чуть раньше",e4542c7c7d7a0a0b40c2e587f6a08a11,9.713814e-07,0.96468806,0.035311893,2022-03-03 12:09:11,Moskvich
"[ide4542c7c7d7a0a0b40c2e587f6a08a11|Андрей], видимо, прошло мимо меня.",7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-03 12:10:01,Moskvich
А кто эта женщина? Это у нее были какие-то махинации с недвижимостью в центре Москвы?,82b7f6be37cea2e23757517fc75209f5,0.00021609219,0.017311567,0.9826884,2022-03-03 11:30:23,Moskvich
"[id82b7f6be37cea2e23757517fc75209f5|Екатерина], крайне популярный политолог, в интернете прославилась тем, что как будто говорит и думает на скорости х2 Ну и просто очень умный и интеллигентный человек",966868087eede310f5962138035b0ebc,1.7679744e-06,0.00080522464,0.9991948,2022-03-03 13:30:10,Moskvich
"[id966868087eede310f5962138035b0ebc|Илья], а ещё про неё Оксимирон сказал: ""Нету милфы сексапильнее, чем Екатерина Шульман""",ad709190c813e74f57d27056c31a5f6d,0.9999622,0.38603622,0.6139638,2022-03-03 17:10:22,Moskvich
"[idad709190c813e74f57d27056c31a5f6d|Дмитрий], повод для гордости!)",966868087eede310f5962138035b0ebc,1.7679744e-06,0.00080522464,0.9991948,2022-03-03 17:16:46,Moskvich
"Б.....я, арбатских евреев выставили таки на мороз, теперь я видел всё!!!",221443f1a47b77c0ae2250555da0b1c0,0.99996173,0.029396702,0.97060335,2022-03-03 08:59:38,Moskvich
"Слава Богу, закрыли предателей страны.",60abe900ab1c043f0f3c8af765191871,0.9999651,0.12991147,0.8700885,2022-03-04 17:13:07,Moskvich
"это ему кажется карьерой; как был провинциалом, так им и остался.",d6cfa1fd4c9d1bf19b65624533b03308,0.9999243,0.03911131,0.9608887,2022-03-03 10:15:00,Moskvich
давно пора народ приучать к искусству),af3c9ffc965e960f9ad890daa278fc9d,0.999931,0.34212834,0.65787166,2022-03-02 18:43:22,Moskvich
"На какие шиши массово ломанутся, интересно?",7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-02 15:51:22,Moskvich
"Че как, защитили Россию?",296cba0f907b5a464bdd8be3e510296c,0.99999344,0.00092843256,0.99907166,2022-03-03 04:56:06,Moskvich
Почему до всех тск долго доходят элементарные последствия их действий? На душевных скрепах рф кино кинотеатры не выживут. Это реьенку понятно!,e4542c7c7d7a0a0b40c2e587f6a08a11,9.713814e-07,0.96468806,0.035311893,2022-03-02 11:58:37,Moskvich
ну а квартира-то где??? ),718dc5188e53db58feb3aa4bda35a91a,0.99996185,0.422409,0.57759106,2022-03-02 09:49:18,Moskvich
"судя по происходящему, офисные проблемы уйдут в небытие по простой причине - офисов не будет",af3c9ffc965e960f9ad890daa278fc9d,0.999931,0.34212834,0.65787166,2022-03-02 06:44:32,Moskvich
"судя по происходящему, офисные проблемы уйдут в небытие по простой причине - офисов не будет",af3c9ffc965e960f9ad890daa278fc9d,0.999931,0.34212834,0.65787166,2022-03-02 06:44:36,Moskvich
"Лет 12 назад корейцы снимали квартиру в подъезде и запихнули всем какую-то вкусную рыбу снеки, и каждому написали от руки, типа ""Спасибо, что были нашими соседями, извините если причинили неудобства"", а они никогда не шумели и не мусорили.",4488059afb33f863a65923a0a64bfd13,4.369938e-06,0.01713633,0.9828637,2022-03-01 20:37:10,Moskvich
Конфета за неудобства это какая-то насмешка,b5516e5f2b6163a19484731d4e541f47,0.9999528,0.01243106,0.9875689,2022-03-01 23:15:44,Moskvich
А просто  убрать за собой подьезд нельзя? Без всяких конфет,718dc5188e53db58feb3aa4bda35a91a,0.99996185,0.422409,0.57759106,2022-03-03 06:50:52,Moskvich
Хоть что-то хорошее,cb5868a9c743844ae218f3cbbd49c44b,9.691537e-06,0.012953427,0.9870466,2022-03-02 17:56:50,Moskvich
"конечно они об этом кризисе до сегодняшняго дня не знали. . Вместо того чтобы развивать строительную промышленность, они набивали свои карманы и пачками ввозили мигрантов. Мигранты не заменят ни технику, ни технологии. А теперь скулят, прибыли не будет?",af3c9ffc965e960f9ad890daa278fc9d,0.999931,0.34212834,0.65787166,2022-03-01 17:26:22,Moskvich
"а потом написали ""Чиновники уверяют, что строительным проектам, в том числе программе реновации, ничего не угрожает"". наверное кризис уже миновал...",718dc5188e53db58feb3aa4bda35a91a,0.99996185,0.422409,0.57759106,2022-03-02 12:27:19,Moskvich
"Строительная отрасль давно является сборищем хапуг и строится она на коррупции и воровстве. Ни Москва, ни Подмосковье не нуждается в строительстве такого количества жилья. Программа реновации это обычный грабеж. Отбивание дорогих земель у жителей. Переселяют из малоэтажного зеленого жилья в убогие многоэтажки. Мыльный пузырь этого строительства давно должен лопнуть. Очень надеюсь, что сегодняшние обстоятельства этому поспособствуют.",718dc5188e53db58feb3aa4bda35a91a,0.99996185,0.422409,0.57759106,2022-03-03 06:55:33,Moskvich
А с автомашинами в салонах что?,7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-01 15:11:27,Moskvich
"Пусть не опасаются. Сейчас тем, кто мог покупать брендовые шмотки не до этого. Они за мир на Украине и против правительства борются! 😆",b8f7111fbbf028e42b3ca370e1cfdc9e,0.9999945,0.013566791,0.98643315,2022-03-01 15:26:30,Moskvich
Это кто?,08588424e606cdb615f74fa7f80a8628,0.0074126776,0.048572358,0.95142764,2022-03-01 14:10:46,Moskvich
"[id08588424e606cdb615f74fa7f80a8628|Артур], режиссёр. Советую посмотреть его фильм ""Чёрная кошка, белый кот""",ad709190c813e74f57d27056c31a5f6d,0.9999622,0.38603622,0.6139638,2022-03-01 14:44:46,Moskvich
"[id08588424e606cdb615f74fa7f80a8628|Артур], а я не советую смотреть его кины. Они ""Для интеллектуалов"", а мне надо ""Про любовь тракториста"", остальные кины я не понимаю. Особенно Arizona Dream.",8f644fcd1528675729d6b69b17089071,0.9999769,0.007505227,0.9924948,2022-03-01 15:44:51,Moskvich
"Лучше начать с ""Жизни как чудо"", там все понятно.",ecff7945639cac92549ca234516e18a2,0.99995923,0.024566181,0.9754338,2022-03-02 10:47:05,Moskvich
Она и была местами днем минус три.,7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-01 12:47:54,Moskvich
А в музеях когда отметят ?,ac50fa0f2960584ce4c22568d6e83731,0.0002711963,0.022716833,0.9772832,2022-03-01 12:28:28,Moskvich
"[idac50fa0f2960584ce4c22568d6e83731|Дарья], когда отменят, тогда и отметят.",7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-01 12:50:06,Moskvich
"Означает ли это, что сотрудников российских офисов этих компаний/представительств оставят теперь за штатом без работы?",7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-01 12:52:13,Moskvich
"Странно, что таких клубов вбольших городах не так уж и много.",7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-03-01 12:54:22,Moskvich
"Не знаю. Какая уж тут реклама, если только, как всегда, себя любимого, а так - тоска зелёная. ""Всю ночь пели караоке"". Кошмар! И зачем вообще эти клубы, сайты? Последнее время в Москве мужчины, как с цепи сорвались, уже нельзя просто так на лавочку сесть. Обязательно спросят: ""Вы замужем?"".",0f94b80b4837e8f13c36f6b766ffae44,4.6991263e-06,0.27809733,0.7219026,2022-03-01 17:48:58,Moskvich
Какие гуляния.... экономика разорвана в клочья.... цены взлетели за 4 дня в 30-50%....,e4542c7c7d7a0a0b40c2e587f6a08a11,9.713814e-07,0.96468806,0.035311893,2022-02-28 21:24:46,Moskvich
"Почему же? Это ж просто спецоперация, что за скорбь?",296cba0f907b5a464bdd8be3e510296c,0.99999344,0.00092843256,0.99907166,2022-03-01 05:13:51,Moskvich
"Многие город и как паркинг для фур использовали, особенно в сезон.",7b1c885649feda09d9790772d26b166a,0.005153033,0.38159633,0.6184037,2022-02-28 19:34:01,Moskvich
Так на какой тогда черт хотят запустить транзитный трафик через город ? Это я про хорды.,2845fd6ab2dc15893e55308a415bc932,0.99999285,0.4773325,0.52266747,2022-03-01 08:28:02,Moskvich
"Санкции обычных людей не затронут (с)  ВВП. Может после этого наконец люди поймут, что голосовать нужно за других людей?",e4542c7c7d7a0a0b40c2e587f6a08a11,9.713814e-07,0.96468806,0.035311893,2022-02-28 11:58:44,Moskvich
😄👍Кому люлей!,390669ed3864ebff08b31db5ea47d31e,0.99998343,0.028833622,0.97116643,2022-04-08 02:55:11,Moskvich
"В России Шанель покупается намного дешевле, чем во Франции))) Например бутик Le Sadovodе",08588424e606cdb615f74fa7f80a8628,0.0074126776,0.048572358,0.95142764,2022-04-07 19:26:03,Moskvich
Да пошли они вообще! В мусор выкинуть!,6c2d936c03e40eff9abd590f828d9431,0.9999821,0.27727368,0.72272635,2022-04-07 19:49:58,Moskvich
Уничтожение сумочек Chanel ?) какой милый флешмоб) сейчас погуглю),835b4a568dfbd94e1dd8238b351a5a05,0.00013545029,0.0004888339,0.9995111,2022-04-07 19:50:57,Moskvich
"😄 ничего не понятно, но очень интересно",b2f7c13acf07f25a5f30526e38d52da8,1.878321e-05,0.015633091,0.98436683,2022-04-07 20:37:31,Moskvich
"""ЦО"" поступил логично и соразмерно возросшему спросу - сократил предложение😁 Так еще и большинство парфюмно-косметических фирм и не принадлежат самим брендам (конкретно про шанель не могу сказать)",a4630ac8abb25a4dde58036e62287b72,4.6106336e-05,0.029961599,0.9700384,2022-04-07 21:46:07,Moskvich
это который рядом с метро Lublineau?,f52fbb97eff34712e8c675bd9dd1ff77,0.99999285,0.00781454,0.99218553,2022-04-07 21:21:06,Moskvich
"[idf52fbb97eff34712e8c675bd9dd1ff77|Егор], oui",08588424e606cdb615f74fa7f80a8628,0.0074126776,0.048572358,0.95142764,2022-04-07 21:24:17,Moskvich
"Это все потому, что Tcherkizon закрыли в 2009...",ecff7945639cac92549ca234516e18a2,0.99995923,0.024566181,0.9754338,2022-04-07 21:24:30,Moskvich
"Причём, судя по комментариям в новостных группах, многие другие москвичи охотно верят в этот стереотип и с радостью распространяют его на всех остальных.",fd943678eb6cf637e8f2a27b2c187463,8.282614e-07,0.0033498707,0.99665016,2022-04-07 17:32:31,Moskvich
Что за мордор я сейчас прочитал? То есть у нас люди которые должны сидеть гуляют по улице и еще и совершают преступления? А наказать того кто ответственен за исполнения наказания не собираются?,15887617d283d15d0d7447b6f751800f,0.9999778,0.012780866,0.9872191,2022-04-07 15:58:42,Moskvich
"Это, как бы, НАШИ предметы роскоши. И не желают ли тогда господа выкорчевать фонтаны из Петергофа?",6c2d936c03e40eff9abd590f828d9431,0.9999821,0.27727368,0.72272635,2022-04-07 15:21:09,Moskvich
А фото добавить поленились,697592301688ed629371d8fe9737c595,0.99989855,0.008467611,0.9915324,2022-04-07 13:40:16,Moskvich
👍🏻,ff4f5805af0da3a2ec8d89650c18653e,1.9939727e-05,0.084512345,0.9154877,2022-04-07 12:38:26,Moskvich
"Ну вот зачем? Там отличное выставочное пространство. Хотя и нуждающееся в ремонте. И авто-музей был неплох, и сейчас Моторы Войны там хорошо разместились.",9a54f81dfafb8238c1ab41551446b0cb,1.3032801e-06,0.0003726669,0.99962735,2022-04-07 12:46:49,Moskvich
"Писатели,что такое фудмолл-что за зверь,русских слов нет или вы пособники западных империалистов.😡",4bb04227f10a832c9f7db752006be882,0.9999894,0.003636577,0.99636346,2022-04-07 13:32:47,Moskvich
"Не ЖК, так жратва 🙆‍♂️ Сетуют на снос ТЦ и кафе около метро, зато Рогожский рынок с многочисленными кафе (на любой вкус и кошелек) для них какая-то шутка, видимо. А если проехать 1 перегон на метро, то на Таганской площади еда будет буквально на каждом шагу.",fd943678eb6cf637e8f2a27b2c187463,8.282614e-07,0.0033498707,0.99665016,2022-04-07 14:38:34,Moskvich
офисный планктон?,58355e9f751aab0cba8185a1d1955d44,8.598563e-05,0.41596058,0.5840394,2022-04-07 11:55:47,Moskvich
Похоже что многие люди вообще разучились думать и стали двуногими приставками к своим телевизорам,b5839a2deaf3894d321aba355225bfee,1.2543492e-06,0.009382113,0.99061793,2022-04-07 11:59:52,Moskvich
"Доходы всё равно снизятся, какой тогда смысл работать дольше",72444045e38d79f0a0572439ff148c0d,7.3869483e-06,0.017156184,0.98284376,2022-04-07 12:01:32,Moskvich
"Ну если оплата сдельная,  то тогда конечно... Но только так далеко не у всех.",aebcaaa9edc8a211c7e9f60bfe6faba6,0.99995625,0.00035703776,0.99964297,2022-04-07 12:06:36,Moskvich
"Лучше в пятницу рабочее время сократить до обеда - на личное время, чтобы уделяли больше времени семье и детям",168adad32e88cbef131846cb15926a65,0.99999297,4.101569e-05,0.999959,2022-04-07 12:23:32,Moskvich
"Рабочий график 4/2 это всего лишь дополнительные 45 минут к рабочему дню. При такой рабочей неделе практически не утомляешься. Проверено на личном двухлетнем опыте работы в таком режиме. Я буквально забывал, что мне еще и отпуск полагается 🙂",c4d05f282ef6944a88f5c88253501a68,1.0440589e-06,0.035010755,0.96498924,2022-04-07 16:25:04,Moskvich
"При всем уважении к ВВЖ, на переулок с историческим названием он не тянет,  есть огромное количество Проектируемых проездов.",72818ae5b95b33b8f56e281415bc94b7,5.09737e-06,0.08375353,0.9162464,2022-04-07 11:18:28,Moskvich
Начинается...,718dc5188e53db58feb3aa4bda35a91a,0.99996185,0.422409,0.57759106,2022-04-07 11:25:51,Moskvich
"Ну в новой Москве прокладываются же какие-нибудь дороги-улицы? Ну вот и назвали бы, почему бы нет) Зачем Луков переулок то трогать.",b2f7c13acf07f25a5f30526e38d52da8,1.878321e-05,0.015633091,0.98436683,2022-04-07 11:50:26,Moskvich
"Ежели ЛДПР вслед за лидером бгу душу не отдаст хотя бы лет через пять, то вот тогда можно и призадуматься.",033b1e10fbe017f6e3976f44d0774cdf,7.437379e-05,0.081699766,0.9183002,2022-04-07 12:06:17,Moskvich
"Пошли они нахер, с этими предложениями",3fc654067e73fc76aad5a8601cf76353,0.9976412,0.015349227,0.98465073,2022-04-07 17:58:24,Moskvich
"[idb2f7c13acf07f25a5f30526e38d52da8|Екатерина], просто у них там гнездо",6eb55afc443197cf922b17d60c7840ca,0.9999521,0.070310175,0.9296898,2022-04-07 11:51:53,Moskvich
"[id033b1e10fbe017f6e3976f44d0774cdf|Павел], если не ошибаюсь, 10 лет требуется, по федеральному закону.",72818ae5b95b33b8f56e281415bc94b7,5.09737e-06,0.08375353,0.9162464,2022-04-07 12:07:51,Moskvich
"60 тысяч. Да это немало даже на семью,  по меркам России, а не Москвы",189da78455d1c5501117592033b7e41a,0.99997985,0.9977696,0.0022303832,2022-04-07 10:29:08,Moskvich
"[id189da78455d1c5501117592033b7e41a|Денис], это и в Москве деньги немалые.",72818ae5b95b33b8f56e281415bc94b7,5.09737e-06,0.08375353,0.9162464,2022-04-07 11:00:31,Moskvich
"[id189da78455d1c5501117592033b7e41a|Денис], это по меркам 2014 года покупательная способность равна 25 тыс. если вы считаете что это не мало то то у меня для вас плохие новости",15887617d283d15d0d7447b6f751800f,0.9999778,0.012780866,0.9872191,2022-04-07 11:00:50,Moskvich
"[id189da78455d1c5501117592033b7e41a|Денис], если квартиру арендовать, то 60 тысяч для Москвы - это что-то около прожиточного минимума.",033b1e10fbe017f6e3976f44d0774cdf,7.437379e-05,0.081699766,0.9183002,2022-04-07 11:03:43,Moskvich
"[id189da78455d1c5501117592033b7e41a|Денис], это мало, особенно если ты безработный и в ближайшее время не найдешь работу",3fc654067e73fc76aad5a8601cf76353,0.9976412,0.015349227,0.98465073,2022-04-07 18:55:21,Moskvich
"не втирайте, в соседнем офисном корпусе сидят, съезжают уже и прощаются",2a8fa78ec5a6dc3dd2e8e6f2656411c1,4.746724e-06,0.20428017,0.7957199,2022-04-07 09:24:16,Moskvich
"так ""бомбилы"" надёжнее — они город знают вдоль и поперёк, в отличие от братьев наших меньших",58355e9f751aab0cba8185a1d1955d44,8.598563e-05,0.41596058,0.5840394,2022-04-07 08:10:08,Moskvich
Ибо нехуй!,72818ae5b95b33b8f56e281415bc94b7,5.09737e-06,0.08375353,0.9162464,2022-04-07 11:20:18,Moskvich
"[id58355e9f751aab0cba8185a1d1955d44|Александр], и не говорите) иногда такими тропами чингачгука возят, что диву даешься. Благо цена остается прежней, независимо от маршрута) Ну а по поводу ""безопасности на такси"" - вопрос спорный. Бесконечное множество аварий с таксистами, особенно таджиками - ни русского не знают, ни города. Едут тупо по навигатору и могут из крайнего правого резко в крайний левый двинуть со словами ""один ишак езьдит""",af3c9ffc965e960f9ad890daa278fc9d,0.999931,0.34212834,0.65787166,2022-04-07 08:41:17,Moskvich
Не знаю что такое брутализм (спортивное искусство Германии и СССР 1930-х годов?). Но в красном цвете это выглядит странно. Я бы в такой Дворец не пошел,b5839a2deaf3894d321aba355225bfee,1.2543492e-06,0.009382113,0.99061793,2022-04-07 05:09:33,Moskvich
Красивое!),b2f7c13acf07f25a5f30526e38d52da8,1.878321e-05,0.015633091,0.98436683,2022-04-07 05:56:14,Moskvich
Ад какой то.Сверху не хватает статуи вождя.,a519782c37741ab6f90aa00d080c2c4f,0.99996567,0.0113794785,0.9886205,2022-04-07 06:15:04,Moskvich
прекрасный проект. Но не хватает мозаичных панно.,3e402937e1ec1e8aaa28310d05a100d2,1.6600314e-06,0.16078681,0.8392132,2022-04-07 13:59:55,Moskvich
"туда не зрение проверять ходить будут и не фасадами любоваться, а спортом заниматься, Алёша.",8eee1f29206b57b2525d11a208ead01d,0.9999833,6.654388e-05,0.9999335,2022-04-07 07:30:06,Moskvich
"Уважаемая Лена, когда я был таким же дитем, как Вы сейчас и незнакомые девушки называли меня ""Алеша"", в СССР умели строить по-настоящему красивые сооружения (например, Лужники, Оимпийский стадион). Когда Вы подрастете, Вы поймете, что любое архитектурное сооружение должно быть красивым и достойно вписываться в архитектурные ансамбли города и района, в которых их возводят. Конкретно по данному проекту, я надеюсь, Москомархитектура найдет адекватное решение",b5839a2deaf3894d321aba355225bfee,1.2543492e-06,0.009382113,0.99061793,2022-04-07 07:49:16,Moskvich
"[idb5839a2deaf3894d321aba355225bfee|Алексей], если не хочется идти в дворец спорта, то можно сходить в библиотеку, почитать про брутализм, например.",3e402937e1ec1e8aaa28310d05a100d2,1.6600314e-06,0.16078681,0.8392132,2022-04-07 13:59:04,Moskvich
Сердце разрывается читать такое(,b2f7c13acf07f25a5f30526e38d52da8,1.878321e-05,0.015633091,0.98436683,2022-04-06 20:43:30,Moskvich
Уроды!🤦,e483c5b56f71af31e16debc9d55e7101,0.9996736,0.03689866,0.9631014,2022-04-06 21:16:03,Moskvich
На кол посреди трассы. что бы неповадно было другим. Уроды.,13772c40e3cb6cf5c0a643a6b0df0d65,0.9999449,0.012207991,0.98779196,2022-04-07 05:46:26,Moskvich
Охоту давно пора запретить. Абсолютно бессмысленное занятие. Стрелять по живой мишени - признак больного человека.,718dc5188e53db58feb3aa4bda35a91a,0.99996185,0.422409,0.57759106,2022-04-07 06:48:12,Moskvich
"На Украину пусть едут, раз охота так  пострелять. Только там и в ответку прилетает, в отличие от безответных животных 😡",aebcaaa9edc8a211c7e9f60bfe6faba6,0.99995625,0.00035703776,0.99964297,2022-04-07 07:45:25,Moskvich
"как много внимания уделяется им. Неужели у нас не осталось достойных людей, которые делают свое дело, развивают его и не кичатся.  Он сделал свой выбор, можно забыть. Очень удивлюсь что он нужен со своей дебильной программой, да еще на федеральном канале.",af3c9ffc965e960f9ad890daa278fc9d,0.999931,0.34212834,0.65787166,2022-04-06 19:18:04,Moskvich
"""Источников""?))",515f78c872c70c7653733ca3aeed3d58,0.99980885,0.050332103,0.9496679,2022-04-06 19:36:17,Moskvich
Уехал максим - ну и х_й с ним 🥴,f36c151088626385dd950c87b623b907,1.345134e-06,0.11311186,0.8868881,2022-04-06 19:38:45,Moskvich
"ну,уехал и уехал, меньше народа-больше кислорода",a3f6abc8eecaf4a2cee540c166d5f6e1,0.9997028,0.021962225,0.9780377,2022-04-06 20:42:13,Moskvich
"Жалко... что сейчас творится со страной... жить без свободы могут люди только с узким мировозрением, другие стараются уехать",7e84ba206673aaadd66af117c42bb906,0.99997365,0.18912928,0.81087077,2022-04-06 22:45:02,Moskvich
Ну и что?,390669ed3864ebff08b31db5ea47d31e,0.99998343,0.028833622,0.97116643,2022-04-07 01:40:35,Moskvich
