text,user_id_hashed,war,ua,ru,datetime,media
Ахахахахахахахахах P. S. Ахахахахахахахахахахах P. S. S. Аахахахахахахахахахахаха P. S. S. S. Памагите,30dd4c86c4a153c0cdc5476638d718db,0.99992716,0.0022500195,0.99775,2022-02-22 12:44:04,Snob
"Мы все знаем кто будет платить за ""популярные"" решения синаторов, депутатов и того кто всем здесь заправляет, всем надеть намордники и радоваться, что еще остается",deb62b8787b424a4d69ae83fd9689a69,4.7021666e-07,0.0011822317,0.9988178,2022-02-22 12:44:50,Snob
"""Сенатор"" Афанасьева просто не знает, для чего ещё могут служить пакеты. Возможно, ей следовало бы обратиться за консультацией в морг.",812e7e214664c222f1d4cc38cfc98523,0.9999963,0.99978703,0.00021296048,2022-02-22 12:49:34,Snob
🙈,b78fc0debd9ce3735419b6b1fbeff0ea,0.9989957,0.011150025,0.98884994,2022-02-22 12:52:51,Snob
Против 5х олигархов: не против России!!,e29e574ac0923b6571ff9bd6b3e2a121,0.9999951,0.42355362,0.5764464,2022-02-22 12:58:23,Snob
Сейчас весь путинский мусор повылезает),94b77caa0e792493001c6e61e13896da,0.9999962,0.99992573,7.430504e-05,2022-02-22 13:23:16,Snob
"Санкции в любом бы случае были, даже если не было за что, США  выдумали бы причину.  Во все времена было давление со стороны США, вот только в 90 не было, их очень устраивала нищая и разрушеная страна.",2da5e3fce2a29a9b696e19485e37c6d8,0.9999963,4.2920667e-05,0.9999571,2022-02-22 13:31:20,Snob
"Вот когда придут крестьяне с вилами, тогда и вспомнишь за эти пакеты. Юмористка....",f3dfd437c0e23b64d808fab4a054106f,5.929705e-07,0.28838572,0.7116143,2022-02-22 13:40:31,Snob
"Дааа ,ума палата .Шапито Вопрос :хочу узнать схему попадания в Сенаторы .Здорово !Мели чего хочешь ,спи на заседаниях.все за госсчет .За 70р питание с чёрной икрой и замок с яхтой в Загнивающем (никак черт побери не сгниет )Западе .",2102b81e026cbe3fd773a7a17e658e1f,0.013870089,0.22166431,0.7783357,2022-02-22 13:41:33,Snob
"— Новосельцев, а вы деньги сдавали?  — Сдавал, сдавал…  — Это вы на Сирию и Крым сдавали. А теперь на ДНР и ЛНР сдавайте.",4758af593fbd35e1d2553795c3573e41,0.99993587,5.951337e-05,0.9999405,2022-02-22 13:07:49,Snob
"Он должен был примкнуть ко злу, а не бороться с ним!",a89f92534481108b494c72b94bcc198f,0.99999547,0.35313198,0.64686805,2022-02-22 11:55:20,Snob
Опачки,d2c34214e9f1c33c01f508dea884b279,0.9999943,0.4298525,0.5701476,2022-02-22 11:37:42,Snob
Так его бы и без признания не сертифицировали бы. Выбросили херову тучу денег на ветер...,2ea9e8362fe40afe699dc4d80e823f81,0.99999106,0.41383347,0.58616656,2022-02-22 11:39:35,Snob
доигрался х..й на скрипке,f654da5b73f4dfb0f5ea66140bcf4dd3,0.9999962,0.9094365,0.09056351,2022-02-22 11:39:51,Snob
Придет ещё время и сами попросят,972a0d4130ed30bf6cec22cafb23b22f,7.722411e-06,0.016124625,0.9838754,2022-02-22 11:53:29,Snob
"[id972a0d4130ed30bf6cec22cafb23b22f|Людмила], конечно попросят газа больше нигде в мире нет.",ccc46bd1dde223d35d22037e209dc609,0.9999962,0.30662757,0.6933725,2022-02-22 11:58:05,Snob
Они умеют считать неплохо и деньги перевесят,972a0d4130ed30bf6cec22cafb23b22f,7.722411e-06,0.016124625,0.9838754,2022-02-22 12:01:19,Snob
"[id972a0d4130ed30bf6cec22cafb23b22f|Людмила],  фраза ""на неопределенное время"" говорит о многом.) Вмиг переобуются, главное не дать ни в чём слабину нашим властям. А сертификация и так была преостановлена.",381211838a0b100e8c4e0ccbb54479b9,3.6577035e-06,0.0036713101,0.99632865,2022-02-22 12:11:07,Snob
"[id972a0d4130ed30bf6cec22cafb23b22f|Людмила], А у вас деньги перевешивают когда вы выбираете покупать ли банку грибочков у бабушки на улице или в два раза дороже в магазине?",628934842708a74a69f007ec5910ca09,0.99998295,0.9711643,0.028835768,2022-02-22 12:13:19,Snob
"Конечно ,там где получше и подешевле",972a0d4130ed30bf6cec22cafb23b22f,7.722411e-06,0.016124625,0.9838754,2022-02-22 12:15:09,Snob
"[id381211838a0b100e8c4e0ccbb54479b9|Лариса], ага, ага, слышали. Все равно сидеть за ограбление, почему бы тогда еще до кучи и не изнасиловать жертву.",84897b45b958c01564e36dae952f04b6,0.9999963,0.26104203,0.738958,2022-02-22 12:46:18,Snob
"Так весна скоро ,а там лето Может перебьются  до осени",972a0d4130ed30bf6cec22cafb23b22f,7.722411e-06,0.016124625,0.9838754,2022-02-22 13:29:29,Snob
"[id84897b45b958c01564e36dae952f04b6|Анатолий], это вы из своего опыта?",381211838a0b100e8c4e0ccbb54479b9,3.6577035e-06,0.0036713101,0.99632865,2022-02-22 14:05:20,Snob
Очередной единорос,bae52d3d33241c3c23c8d5b98b3227b2,0.99999213,0.0035571202,0.99644285,2022-02-22 11:31:36,Snob
А депутатов с другой планеты завозят?,7dfdf333d91a94e5f3f524eb3b5bca17,0.9999865,0.27818325,0.7218168,2022-02-22 11:35:19,Snob
"Обыкновенный больной депутат.  Таких в дурке много, но не всех выпускают!",cb20da5e164364425fe7385615d11269,0.9999964,0.99400973,0.005990282,2022-02-22 11:42:41,Snob
"Как обычно, бывший муж. Слов нет.",8a88b5bd08ae07102b08561f757edf11,0.7997172,0.012748591,0.9872514,2022-02-22 11:58:37,Snob
"Не знаю, каких экономик, США не плохо на второй мировой поднялись.",47b62599c79a189ca53cf5085d0d12ca,0.99995947,0.0035379943,0.99646205,2022-02-22 11:10:00,Snob
"Жидва,типа Шапиро.,получили от вЯликого Рейха Материальные выплаты - Компенсацию=Извинения.,за Холокост. По ""документам"",которые никто не видел,которые состряпали сами Жиды.,их погибло 6 миллионов во времена ВОВ. Русских,и Народ СССР.,которых точно до сих пор не могут точно подсчитать,погибло Сорок! Семь!! МИЛЛИОНОВ!!!.,и ни один участник той войны 1941-1945 годов,не получили ни войны ни семьи погибших Советских войнов.. Ни Копейки от коричневого Рейха.",4e339e464a1e023e7eeaf9ba60387eb0,0.9999949,0.030279951,0.96972007,2022-02-22 14:20:38,Snob
Упирі грьобані. Що в житті не зважає?!,a98295a15dd9b20c6b1ad758692bac4d,0.9999801,0.2601141,0.739886,2022-02-22 11:00:50,Snob
Замечательная иллюстрация к значимости этой новости 👆😆,381211838a0b100e8c4e0ccbb54479b9,3.6577035e-06,0.0036713101,0.99632865,2022-02-22 11:29:10,Snob
Кто бы сомневался!,0e7fce49ea6b6389ddef2d9cebfd732c,0.9999747,0.002487556,0.99751246,2022-02-22 14:50:43,Snob
Просто происходит декоммунизация.,2647a9e4bc80064aebac5043e8738218,0.99999344,0.90319777,0.09680222,2022-02-22 11:12:03,Snob
"а как прекрасны были мечты о новоросии. теперь успех! признать террористов, которых сами вооружили, платили бабло, параллельно всё там разрушив. убив людей. Смешав всё с гавном - это чисто русское. кстати. и о! успех великой страны который по праву разделили никарагуа куба и какие то хуситы. браво - всё ближе к пропасти. скорее бы уже",ccc46bd1dde223d35d22037e209dc609,0.9999962,0.30662757,0.6933725,2022-02-22 12:08:28,Snob
"Трёх последних вычеркиваем, там бяда с головами. А первым - поклон за мужество говорить правду!",6aaa12d44aa36c7ab90e996bd0a31a41,0.9999963,0.00038691628,0.9996131,2022-02-22 12:50:11,Snob
Макаревич прав,0e7fce49ea6b6389ddef2d9cebfd732c,0.9999747,0.002487556,0.99751246,2022-02-22 14:55:52,Snob
"[id2647a9e4bc80064aebac5043e8738218|Артур], просто ты идиот. слушающий идиота.",ccc46bd1dde223d35d22037e209dc609,0.9999962,0.30662757,0.6933725,2022-02-22 12:03:31,Snob
"[idccc46bd1dde223d35d22037e209dc609|Валерий], а попробуй опровергнуть,крыть то нечем ведь всё так и было и есть.",2647a9e4bc80064aebac5043e8738218,0.99999344,0.90319777,0.09680222,2022-02-22 14:44:31,Snob
"Так ее победили же, еще в середине прошлого века…",b106d39fa55f285b1493e8dfae06c969,0.9998592,0.017236954,0.98276305,2022-02-22 11:43:50,Snob
"[idb106d39fa55f285b1493e8dfae06c969|Dmitriy], у рождённых после 1983 года отсутствует иммунитет к этой болезни. И если произойдет вспышка этого заболевания - тут-то всем непривитым (1983год) и клямка. Поэтому вакцина СРОЧНО! необходима. Тем более, что на территории Грузии и Украины очень много биологических лабораторий пот патронажем США...",040b31526f08d9357846aa43c5333107,0.999995,0.33486542,0.6651346,2022-02-22 12:37:48,Snob
"Опять могут, могут, могут...хайли лайкли. Вот произойдёт, тогда и пишите. А пока случилось лишь окончание восьмилетней войны",381211838a0b100e8c4e0ccbb54479b9,3.6577035e-06,0.0036713101,0.99632865,2022-02-22 10:21:51,Snob
)) А Сноб в ближайшее время признают иноагентом,b8b2f7aa0ac500b4787d5f1b735d2685,0.99999547,0.30684254,0.69315743,2022-02-22 12:01:41,Snob
Отрежу себе ухо назло соседу ),2102b81e026cbe3fd773a7a17e658e1f,0.013870089,0.22166431,0.7783357,2022-02-22 13:45:06,Snob
"[id381211838a0b100e8c4e0ccbb54479b9|Лариса], война только на пороге. Настоящая война, а не пропагандистские мультики.",c4f6e154bba4ce17f498b6a29e050483,0.9999963,0.5301243,0.46987575,2022-02-22 10:23:58,Snob
"[idc4f6e154bba4ce17f498b6a29e050483|Олег], посмотрим. Я так не считаю",381211838a0b100e8c4e0ccbb54479b9,3.6577035e-06,0.0036713101,0.99632865,2022-02-22 10:24:42,Snob
"[id381211838a0b100e8c4e0ccbb54479b9|Лариса], просто декоммунизация ничего более.",2647a9e4bc80064aebac5043e8738218,0.99999344,0.90319777,0.09680222,2022-02-22 10:33:12,Snob
"[id381211838a0b100e8c4e0ccbb54479b9|Лариса], просто вы считать не умеете)",be978523793f84b77266bae43e0529ae,9.838325e-05,0.38918862,0.6108114,2022-02-22 10:38:34,Snob
"[idbe978523793f84b77266bae43e0529ae|Андрей], ну, да. Ни считать, ни читать, ни писать",381211838a0b100e8c4e0ccbb54479b9,3.6577035e-06,0.0036713101,0.99632865,2022-02-22 10:59:23,Snob
"[idb8b2f7aa0ac500b4787d5f1b735d2685|Иван], и правильно сделают! Никпкой информации - одни перепевы чужих новостей и истерические откровения всяческих холиных...",040b31526f08d9357846aa43c5333107,0.999995,0.33486542,0.6651346,2022-02-22 12:10:08,Snob
"Монополия на «делить, бомбить, вводить» нарушена. Теперь не только США",7225e2f1a87fca0b11d07e665650f826,0.9999963,0.9933043,0.006695694,2022-02-22 09:40:09,Snob
"Дальше  как карта ляжет , назад хода нет. Россия 🇷🇺 рулит!!!!!",e0b1a309c5a7534a1cd3ed6cb60c4665,0.99996614,0.02688845,0.97311157,2022-02-22 09:45:05,Snob
"Акции российских компаний просели на 20%, про рухнувший рубль я уже и не говорю",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 09:59:19,Snob
Мечты о Великой России всегда заканчивается карточками на хлеб,b80c3f0763104558a751093261d19bf2,0.00017903134,0.00031670407,0.99968326,2022-02-22 12:15:49,Snob
"[id7225e2f1a87fca0b11d07e665650f826|Игорь], у сша для этого тылы есть, в отличие кое от кого другого, которому даже крым и дыныры стоили 10 лет развития страны)",d3d948bd8c36200471d81663565b73b3,0.00015177247,0.40686056,0.5931394,2022-02-22 10:10:52,Snob
"А это оправдание для агрессии ☝🏻 Так ничего, везде базы военные воткнем и у нас будут",7225e2f1a87fca0b11d07e665650f826,0.9999963,0.9933043,0.006695694,2022-02-22 10:12:07,Snob
"[id7225e2f1a87fca0b11d07e665650f826|Игорь], а за чей счет то?) в 90 на пенсии?)",d3d948bd8c36200471d81663565b73b3,0.00015177247,0.40686056,0.5931394,2022-02-22 10:12:53,Snob
"[ide0b1a309c5a7534a1cd3ed6cb60c4665|Александр], ага, вот тока у них их валюта не падает при этом, как у нас и акции не проседают на 25%",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:01:33,Snob
"[id55d7969f25174c7d0e6a72f59771f61f|Артем], души на кону стоят а Вы о акциях, всё будет хорошо .",e0b1a309c5a7534a1cd3ed6cb60c4665,0.99996614,0.02688845,0.97311157,2022-02-22 10:22:54,Snob
"[ide0b1a309c5a7534a1cd3ed6cb60c4665|Александр], милллион умерших от ковида и его последствий вас чет не беспокоил.",d3d948bd8c36200471d81663565b73b3,0.00015177247,0.40686056,0.5931394,2022-02-22 10:25:35,Snob
"[ide0b1a309c5a7534a1cd3ed6cb60c4665|Александр], какие души? Пусть вернуться в свою страну и нет ни какого кона! Не несите пургу! При чем тут души, Вы же не про это писали - Вы писали про руление",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:27:45,Snob
"Почему же беспокоит. А по поводу акций, они у меня тоже имеются и тоже всё в красном.",e0b1a309c5a7534a1cd3ed6cb60c4665,0.99996614,0.02688845,0.97311157,2022-02-22 10:29:26,Snob
"[id55d7969f25174c7d0e6a72f59771f61f|Артем], у вас акции важней человеческой жизни",6d3adb7036abdf325a5881c6d601ab6d,0.9999951,0.5556907,0.44430926,2022-02-22 10:15:49,Snob
"[id6d3adb7036abdf325a5881c6d601ab6d|Лилия], человеческая жизнь в Норвегии ценится с нулевой смертностью на дорогах. а у нас за месяц погибает на дорогах больше чем в ваших дыныриях за 8 лет. приоритеты?",d3d948bd8c36200471d81663565b73b3,0.00015177247,0.40686056,0.5931394,2022-02-22 10:23:16,Snob
"[idd3d948bd8c36200471d81663565b73b3|Arcade], смотрю ты и свою ты жизнь не ценишь и где это у вас",6d3adb7036abdf325a5881c6d601ab6d,0.9999951,0.5556907,0.44430926,2022-02-22 10:31:56,Snob
"[id6d3adb7036abdf325a5881c6d601ab6d|Лилия], в России)",d3d948bd8c36200471d81663565b73b3,0.00015177247,0.40686056,0.5931394,2022-02-22 10:36:54,Snob
"[id6d3adb7036abdf325a5881c6d601ab6d|Лилия], в России жизнь никогда не ценилась. Ещё Пушкин говорил - своя шейка копейка, а чужая полушка.",b80c3f0763104558a751093261d19bf2,0.00017903134,0.00031670407,0.99968326,2022-02-22 12:10:52,Snob
"[idb80c3f0763104558a751093261d19bf2|Дима], жизнь во всем мире у каждого одна и нужно жить достойно в любой стране и даже на острове",6d3adb7036abdf325a5881c6d601ab6d,0.9999951,0.5556907,0.44430926,2022-02-22 12:12:55,Snob
"[idb80c3f0763104558a751093261d19bf2|Дима], В США фуд--стампы--продуктовые карточки получают 42 000 000 человек на сумму 120-250 дол. каждая карточка. США первая экономика мира.😃😂",6ca53d5d989f7a1a5cf3927785c3f849,3.304341e-06,0.00093473814,0.99906534,2022-02-22 12:25:47,Snob
"А те же вопросы можно задать по ЖКХ, стоимости древесины, проезду и что там ещё на слуху у нас?",4e6f104e4b603aec86162739d3b14186,0.99996364,0.14025092,0.8597491,2022-02-22 09:35:17,Snob
И по стоимости кабачков,435d4126d0b714280ae0c388844f093b,1.8160554e-05,0.035320412,0.96467966,2022-02-22 09:38:41,Snob
"судя по сводкам ничего там походу не стабилизиуется, будут дальнейшие бои и удары из ОРДЛО по Восточной Украине",859e4a823e9cc91b935625e92ad3635c,0.9999963,4.8030026e-05,0.99995196,2022-02-22 08:39:02,Snob
очень плохо.. теперь Китай всех победит,90853e863e513f6376576f441447d238,0.9999958,0.96837384,0.031626202,2022-02-22 08:43:23,Snob
"Интересно, что конкретно от этих действий выиграет население рф? Инфляцию, санкции и изоляцию от цивилизационного мира?",fc2aca0e904ba45ec94162ed968179bf,0.9999933,0.99986994,0.00012999227,2022-02-22 08:48:56,Snob
"[id859e4a823e9cc91b935625e92ad3635c|Илья], УЖЕ.",ccc46bd1dde223d35d22037e209dc609,0.9999962,0.30662757,0.6933725,2022-02-22 09:18:26,Snob
"[idfc2aca0e904ba45ec94162ed968179bf|Мария], ну какая изоляция для населения? Вас куда-то не выпускают или не впускают? Вот инфляция реальная проблема. Но она не останавливается с 1991 года.",7dfdf333d91a94e5f3f524eb3b5bca17,0.9999865,0.27818325,0.7218168,2022-02-22 09:24:28,Snob
"[id7dfdf333d91a94e5f3f524eb3b5bca17|Елена], смотрю тут роли расписаны, вы бот - успокоительное! Напомню, 2010 год медианная зарплата 25 000 это 810$, сегодня медианная 32 000 рублей это 400 $. Рост цен действительно повсеместный, вопрос только как с ним борются, например Польша отменила до лета НДС на продукты питания, а он там был от 5 до 8%, в России напомню от 10 и до 20%. А после все этого, благосточние россиян явно не увеличится. Знаете, чем отличается польский пенсионер от российского, у российского отсутствуют зубы и присутствует сладковато приторный запах урины. И это конечно ужасно!!!",b80c3f0763104558a751093261d19bf2,0.00017903134,0.00031670407,0.99968326,2022-02-22 09:46:12,Snob
"[idb80c3f0763104558a751093261d19bf2|Дима], Вам не повезло, сказкам про Польшу не поверю, так как моя двоюродная сестра живёт в Варшаве, а муж её от польского благополучия вынужден уехать гастарбайтером в Великобританию. Давно пора понять, что люди везде живут по-разному. Есть у нас много нерешенных проблем, но прибедняться не стоит. Полно в Европе и Америке людей без зубов. Если Ваши старики нищие, беззубые и плохо пахнут, то так и говорите, зачем экстраполировать на всех?",7dfdf333d91a94e5f3f524eb3b5bca17,0.9999865,0.27818325,0.7218168,2022-02-22 10:00:22,Snob
"[id7dfdf333d91a94e5f3f524eb3b5bca17|Елена], гастарбайтер в Великобритании? Ну он поехал за длинным рублем - ни кто не спорит, что Англия более крута в экономической плане, он же не в Таджикистан уехал! Нужно думать когда решили написать что то! И как обычно личные примеры - это так дёшево и избить! Кто Вас там так топором учит? У меня вот знакомая из сытой Москвы уехала как раз в Польшу и довольна до смерти! Но что это объясняет? Один случай? Такое могут писать только необразованные люди!",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:10:55,Snob
"[id55d7969f25174c7d0e6a72f59771f61f|Артем], работая в Польше он не может прокормить жену и дочь.",7dfdf333d91a94e5f3f524eb3b5bca17,0.9999865,0.27818325,0.7218168,2022-02-22 10:16:34,Snob
"[idfc2aca0e904ba45ec94162ed968179bf|Мария], инфляция реальная и так больше 12%, теперь будет ещё выше! За 7 лет автомобиль Киа подорожал ровно в 2 раза! Мы почти выпали из мира! Если раньше Московская квартира была сопоставима по цене с квартирой в Берлине, то теперь она стоит в 2 раза дешевле",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:19:59,Snob
"[id7dfdf333d91a94e5f3f524eb3b5bca17|Елена], и что из этого? Что кто то не может кого то прокормить? Вы простите ""д..ра""? В любой стране как угодно богатой всегда есть те, кто не может что то, что дальше? Что это объясняет? Понимаете, Ваш уровень сразу виден - а Вы ещё и дальше продолжаете нести пургу - что бы сравнить, не нужно сравнивать наличие нищих, нужно сравнивать их количество - а не придумывать мужа жены который что то там не может - так даже дети в детсаду не рассуждают!",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:25:10,Snob
"[id7dfdf333d91a94e5f3f524eb3b5bca17|Елена], некоторые поляки действительно уезжают на заработки в другие страны ЕС. Говорите не стоит прибедняться , ну да... Хотите еще сказку про Польшу, минимальная зарплата в 2164 зл. нетто это где то 41 000 рублей! Помнится каких то 10 - 12 лет поляки к нам на заработки в Калининградскую область ездили. Сейчас наоборот! А пока в Калининградской области вновь вводят продовольственные карточки. Так, что все познается в сравнении. 😊",b80c3f0763104558a751093261d19bf2,0.00017903134,0.00031670407,0.99968326,2022-02-22 10:25:53,Snob
"[id55d7969f25174c7d0e6a72f59771f61f|Артем], это я к тому, что нет молочных рек и кисельных берегов нигде. Везде есть нищие и богатые. Надо сравнивать свою жизнь со своею же, а не с соседской.",7dfdf333d91a94e5f3f524eb3b5bca17,0.9999865,0.27818325,0.7218168,2022-02-22 10:26:30,Snob
"[id7dfdf333d91a94e5f3f524eb3b5bca17|Елена], это как же? Т.е. если Вы как полстраны срете в дырку, то об унитазе как соседа и мечтать нельзя? Так выходит)))))  что? Глупее ничего написать не могли? И Вы сами себе противоречите, написав, что везде есть бедные и богатые - именно поэтому приводить пример про выдуманного одного чела - смешно! Деньги, хоть рубль, есть у каждого гражданина, именно поэтому сравнивают не отдельного человека, а кол-во денег на душу населения и Т.д.Но Вы видимо настолько невежественны, что это уже за гранью, колхоз какой то",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:35:38,Snob
"[id7dfdf333d91a94e5f3f524eb3b5bca17|Елена], блокируют! Школьник и тот умнее",55d7969f25174c7d0e6a72f59771f61f,0.9999894,0.4226937,0.57730633,2022-02-22 10:36:45,Snob
"[id55d7969f25174c7d0e6a72f59771f61f|Артем], про пол страны в дырку - очень смешно. В стране сельского населения около 25%. Давно уже у всех септики и теплый сортир в доме, но по статистике они попадают в раздел: не оборудованы центральной канализацией. Опять же говорите за себя: если у вас дырка, вместо унитаза, то это только ваша локальная проблема.",7dfdf333d91a94e5f3f524eb3b5bca17,0.9999865,0.27818325,0.7218168,2022-02-22 10:39:24,Snob
"еще одного воришку поймали, очень хорошо!",a26801b669ee816fa46588aad07f2bc8,0.9999963,6.856358e-05,0.99993145,2022-02-22 07:55:02,Snob
")) А сколько коррупционеров посадил ""главный борец с коррупцией"" в нашей стране - Навальный?",b8b2f7aa0ac500b4787d5f1b735d2685,0.99999547,0.30684254,0.69315743,2022-02-22 07:57:50,Snob
"И выпустили в зале суда, так как зачли время проведённое под мерой пресечения 😂",7225e2f1a87fca0b11d07e665650f826,0.9999963,0.9933043,0.006695694,2022-02-22 07:58:40,Snob
"[idb8b2f7aa0ac500b4787d5f1b735d2685|Иван], а вы?",be978523793f84b77266bae43e0529ae,9.838325e-05,0.38918862,0.6108114,2022-02-22 11:18:14,Snob
"[idbe978523793f84b77266bae43e0529ae|Андрей], а я не позиционирую себя как борец с коррупцией 😉",b8b2f7aa0ac500b4787d5f1b735d2685,0.99999547,0.30684254,0.69315743,2022-02-22 11:19:08,Snob
