text,user_id_hashed,war,ua,ru,datetime,media
Упал уже наверно,7f4ab80c5a76b80112f48664dd14e9dd,0.9999931,0.05479789,0.9452021,2022-02-22 15:12:43,Vzgljad
"[id8a4924d53d5187a15d2285a0c8c36af8|Виктор],",3efa89a69f48d27bc905fbb6c75a0dd2,0.99999523,0.25276265,0.7472374,2022-02-22 13:32:38,Vzgljad
Старательный ботик😊,a5177a575509739c9a592899fea3dfc1,1.2315017e-05,5.778606e-05,0.9999422,2022-02-22 13:53:39,Vzgljad
"[id43df9f9e4f702a8676fc66ec940d1757|Ural], им от наших ""санкций"" ни холодно ни жарко.  Тем временем рубль пробивает очередное дно.",51adc4ec9cbafca7e7da96f9499d42c7,0.0011083805,0.033953305,0.96604663,2022-02-22 13:31:08,Vzgljad
"[id51adc4ec9cbafca7e7da96f9499d42c7|Евгений], потому что Центробанк из страны золото выводит, вкладывает валютную выручку государственные облигации США. А эту хрень надо прекратить.",43df9f9e4f702a8676fc66ec940d1757,0.99999607,0.97242457,0.02757542,2022-02-22 13:33:00,Vzgljad
Китай уже ввёл,1de690aec006634cd6a267899c9e38ea,0.9999677,0.006529584,0.99347043,2022-02-22 13:46:48,Vzgljad
"[id51adc4ec9cbafca7e7da96f9499d42c7|Евгений], Есть одна санкция🤣 и тепло и холодно будет--погасить спутники америкосов! Только не будет Россия этого делать.А рубль?! какое дело ему до биржевых маклеров?! Он есть и будет.Всего лишь индикатор политики в мире...",7f682868fec939ad74b06a8e2a8a6c7f,0.9999857,0.37321258,0.6267875,2022-02-22 13:50:47,Vzgljad
Дно пробивает твоя тупая голова.,3d87eac59d1e9886d2b8686b5d05ce21,0.9999894,0.17971005,0.82028997,2022-02-22 13:54:54,Vzgljad
"[id1de690aec006634cd6a267899c9e38ea|Сергей], правильно, сделал.",43df9f9e4f702a8676fc66ec940d1757,0.99999607,0.97242457,0.02757542,2022-02-22 14:01:25,Vzgljad
"[id43df9f9e4f702a8676fc66ec940d1757|Ural], конечно правильно 👍. Россия то же может, например ввести эмбарго на на продажу палладия в недружественные нам страны🤪, ещё не время просто, а наступит это время или не наступит😉время покажет",1de690aec006634cd6a267899c9e38ea,0.9999677,0.006529584,0.99347043,2022-02-22 14:02:54,Vzgljad
"[id1de690aec006634cd6a267899c9e38ea|Сергей], ограничить вывоз титана из России. Можно санкции ввести",60a39155ef21c52b4c54fec8dc55a805,0.9999938,0.09859793,0.90140206,2022-02-22 14:15:41,Vzgljad
"[id51adc4ec9cbafca7e7da96f9499d42c7|Евгений], пи    ,ду, выставье.е ,       все ,     хватит мы  руки в боки  и наплевать как ваша кепка надета   Анегдот.не знаете  , спросите кто знает  .....",0555c80810d5dc57c9eee473ef20a726,0.99998784,0.50701255,0.49298748,2022-02-22 14:32:44,Vzgljad
"[id1de690aec006634cd6a267899c9e38ea|Сергей], было бы желание в Кремле, всё можно решить.",43df9f9e4f702a8676fc66ec940d1757,0.99999607,0.97242457,0.02757542,2022-02-22 14:53:45,Vzgljad
Привет ценам на газ,9079afebd727792310d8dac3b9b9a017,0.9999964,4.3572763e-05,0.99995637,2022-02-22 12:29:24,Vzgljad
Приказали. Куда деваться.?,3b11bec91adde9ec1624b2952a97649c,0.99998975,0.0681597,0.9318403,2022-02-22 12:35:29,Vzgljad
"Не ради Украины, а по приказу из Вашингтона. Очередное германское марионеточное правительство",16f32902496274e4b2e2ab85f637c347,0.0049297567,0.00022754027,0.9997725,2022-02-22 12:41:57,Vzgljad
Значит немцы будут платить дороже! Не жаль!!!,b905c5e0296f6d42a6e69bb90f9f40b5,0.9999964,0.036396783,0.9636032,2022-02-22 12:44:21,Vzgljad
Будем наблюдать.,3c2787fc4b9689e867a43ab5a104c7bf,0.9999963,0.019416187,0.9805838,2022-02-22 12:45:53,Vzgljad
Фашист проклятый. Все.,92997a6dd9761824475c01e78c8e66bb,0.038606904,0.99993634,6.3685555e-05,2022-02-22 12:51:13,Vzgljad
"Чем выше ценник на газ для ЕС, то Газпром в хорошем доходе.",15e94f5842aa0bdf8c38c40388bd30fd,0.99999046,5.8865986e-05,0.9999411,2022-02-22 12:52:22,Vzgljad
Правильно. Хватит грабить ресурсы России,8a4924d53d5187a15d2285a0c8c36af8,0.99999356,0.06535635,0.9346436,2022-02-22 13:13:13,Vzgljad
А Шольц случаем не садомазохист?)),3d03595b2e3e46ba4e109f235f34db7b,0.9999962,0.111353345,0.8886467,2022-02-22 13:14:06,Vzgljad
Идиот.,92997a6dd9761824475c01e78c8e66bb,0.038606904,0.99993634,6.3685555e-05,2022-02-22 13:15:55,Vzgljad
Понты.,505ea13631067121dacfb4472f9996e9,0.9999962,0.00015227063,0.99984765,2022-02-22 13:19:05,Vzgljad
Давно пора.,916f3c2137061e16117a71fdb3ae3e50,0.9999963,0.9896401,0.010359932,2022-02-22 13:20:38,Vzgljad
"Это то еврофашистское немецкое цивилизованное туловище, любящее посмеяться над геноцидом русских. Всем своё время. Подобным юмористам тоже.",bd4b1556cbeaa89ceb43076741b3ec33,0.9999964,0.9997489,0.00025106274,2022-02-22 13:21:59,Vzgljad
Давно пора было начать демонтаж СП2. Демонстративно. Трубы нужны в хозяйстве.,bd4b1556cbeaa89ceb43076741b3ec33,0.9999964,0.9997489,0.00025106274,2022-02-22 13:29:15,Vzgljad
Ну Шольцу надо изобразить злое лицо и типа санкции. Он видит что мощности существующих газопроводов хватает на прокачку газа по долгосрочным контрактам. Да и с лихвой хватает польский газопроводов не работает украинская ГТС работает на минимуме.,36bf54c44773182b28c3e6a99dfe5c81,0.9999957,0.0071235206,0.9928765,2022-02-22 13:38:05,Vzgljad
Англосаксы еще в 1945 хотели немцев загнать в каменный век. Сталин не позволил. Попытка номер два. Только Сталина теперь нет.,bd4b1556cbeaa89ceb43076741b3ec33,0.9999964,0.9997489,0.00025106274,2022-02-22 13:43:14,Vzgljad
деградация -толи еще будет,c61643335c1e1dee024a8588ffe87e3a,0.9998491,0.045405827,0.9545942,2022-02-22 13:45:00,Vzgljad
"Он думает эта труба нужна нам, наивный поц",4d80af0e178e4282ee6935bb63a8aabf,0.9999832,0.002982078,0.997018,2022-02-22 13:45:08,Vzgljad
"Европа ,Немцы они вообще - так себе люди. Всё им подай , да разжуй , да путь дорогу выстели .Ничего сами не могут без указки -мучают сами себя .(",1fbb3ff34d1b41d348113a60254c8e8f,0.9999964,0.00021912534,0.99978083,2022-02-22 14:15:20,Vzgljad
"Лучше бы переслушал ту часть послания Путина, где он говор т о том, к чему приводит идеализм в национальной политике, и вполне возможно миллионы мигрантов там себе потребуют автономию в конце концов, лет через сто.",4ab3438d4b5857f757f2cee4307424b9,3.2191488e-06,0.008047681,0.9919523,2022-02-22 14:26:33,Vzgljad
Его собственные бизнесмены разберут на части. В СП-2 вложились и немцы. Вот дб,60a39155ef21c52b4c54fec8dc55a805,0.9999938,0.09859793,0.90140206,2022-02-22 14:38:16,Vzgljad
Ну и дурак.,27ed3ae5021f67e366529915aad28597,0.9999963,0.00017948296,0.99982053,2022-02-22 14:41:05,Vzgljad
Зима тёплая была. Но всё же впереди ??,d67d1ab808b1e1287f3c5b856e8ad2d1,1.5782205e-05,0.0124391215,0.9875609,2022-02-22 15:05:47,Vzgljad
"[id8a4924d53d5187a15d2285a0c8c36af8|Виктор], задёшево.",bf6fe0eff8803bc8fbcbf2c4d294ffeb,0.9999951,0.008727379,0.9912726,2022-02-22 14:10:12,Vzgljad
"[id3d03595b2e3e46ba4e109f235f34db7b|Максим], пока они получают газ эадешево с Северного потока -1 , они не будут запускать поток 2.",56394b07b058129856ad12e33f8e6a22,0.9999894,0.4915098,0.50849026,2022-02-22 13:16:57,Vzgljad
"[id56394b07b058129856ad12e33f8e6a22|Владимир], и это при минимальных, как говорят, запасах в хранилищах...",3d03595b2e3e46ba4e109f235f34db7b,0.9999962,0.111353345,0.8886467,2022-02-22 13:18:21,Vzgljad
",,Вместе шли к власти, вместе будем и висеть"". Й. Геббельс.",46e7bb16beb55b000050cbacca281a10,0.99998033,0.0069228886,0.99307716,2022-02-22 11:49:48,Vzgljad
"[id46e7bb16beb55b000050cbacca281a10|Сергей], это точно , 🤣 вместе с зелей и порохом",93bf759d70f7c4ea6b54bdc2c4cf44ab,9.097723e-06,0.3158642,0.68413585,2022-02-22 12:32:12,Vzgljad
А транзит агрессорского газа он не хочет остановить?,1837a69d76d4e8ff09da4c0a9e1c27ca,0.99989176,0.6479475,0.3520525,2022-02-22 10:39:04,Vzgljad
Оно все еще чего то требует?,89384bfd8ad305e59f076cbebbce1a80,0.99992156,0.18847285,0.81152713,2022-02-22 10:39:49,Vzgljad
Дерьмо собачье,86a7c43a8ef4620375d1d4ebe84f2e92,0.00014547714,0.40756235,0.5924377,2022-02-22 10:42:36,Vzgljad
"А полной остановки украинского транзита?????? Как это возможно вообще сотрудничать с российским оккупантом???? Прекратить немедленно прокачку в Европу через незалежную вильну Украйну - вот долг всякого патриота, будь он хоть эксцентричным пианистом, хоть неадекватным президентом.",d49b0316eb86ba05abd00e1a6a722932,0.9999963,0.49800634,0.50199366,2022-02-22 10:47:23,Vzgljad
"Кажется спутали, он ГТС  Украины приказал остановить? Ведь там вредный и агрессивный российский газ А по ночам буряты на танках проезжают на Украину",04918ba7649ff159fd37cddbfaa88b9e,0.9999958,0.0007902602,0.9992098,2022-02-22 10:47:55,Vzgljad
"Ну вот, а могли бы вместе Польшу поделить...🤔😉",068e6b115d8bd137f600d916d7a206ba,5.576874e-05,0.00044759302,0.9995524,2022-02-22 10:53:24,Vzgljad
"Какая в жопу возможность? Ты уже обязан эвакуировать посольство из Москвы и обявить всеобщую мобилизацию. Конечно.., если тебя не пошлют нахрен твои же граждане.",c2939e59fc1cb5d860f1e16c6e4d6646,1.0417851e-05,0.0035048523,0.9964952,2022-02-22 10:53:44,Vzgljad
"И торговлю отмените тоже, с голоду народ снесет фашистов у власти. Хер вы отмените ссыкуны.",136a6b9fd615ecd52a788c513eff3e3d,0.99999595,0.0027521334,0.99724793,2022-02-22 11:15:13,Vzgljad
"Да, ради Бога!))",e5e76bc096cfc4485fa078bd4d2edc92,0.99999356,0.23351529,0.76648474,2022-02-22 11:34:47,Vzgljad
Россия ничего не потеряет.,505ea13631067121dacfb4472f9996e9,0.9999962,0.00015227063,0.99984765,2022-02-22 11:34:59,Vzgljad
И Украине трубу прикроем совсем.,b905c5e0296f6d42a6e69bb90f9f40b5,0.9999964,0.036396783,0.9636032,2022-02-22 12:03:35,Vzgljad
"Давай, погранцы наши хоть отдохнут",25df959716cbd1cc61262a9eaf7c805d,0.9999963,0.30858412,0.6914159,2022-02-22 12:15:11,Vzgljad
"Ох боюсь, боюсь!",35ff009cec5d3cd6134132102ce1ced1,0.99996483,0.26692092,0.73307914,2022-02-22 13:50:13,Vzgljad
"[id1837a69d76d4e8ff09da4c0a9e1c27ca|Владислав],",f9cdd82e0460a09c1dc5afb57202479f,0.9999963,3.9290277e-05,0.99996066,2022-02-22 10:56:34,Vzgljad
"[id1837a69d76d4e8ff09da4c0a9e1c27ca|Владислав],это другое!",35ff009cec5d3cd6134132102ce1ced1,0.99996483,0.26692092,0.73307914,2022-02-22 13:51:07,Vzgljad
"[id1837a69d76d4e8ff09da4c0a9e1c27ca|Владислав], вот был человек  , стал ...кем  ... и  он.ведь.еще.еврей  , боже ,если бы я была еврейка уж не тако бы тут написала,    трехэтажного бы нашла.",0555c80810d5dc57c9eee473ef20a726,0.99998784,0.50701255,0.49298748,2022-02-22 14:39:15,Vzgljad
Наконец дошло.,505ea13631067121dacfb4472f9996e9,0.9999962,0.00015227063,0.99984765,2022-02-22 10:26:52,Vzgljad
"Да уже для всех дошло.Как резину не тяни,но она,резина,всё-равно лопнет из-за давления из вне...Другое дело ,когда прессы равнозначные и с магнитами,которыми можно управлять полюсами...)",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 10:34:57,Vzgljad
"Доченьку, г- жу Винокурову, не знающую русского языка, из США уже вывез?",46e7bb16beb55b000050cbacca281a10,0.99998033,0.0069228886,0.99307716,2022-02-22 12:00:36,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], у Лаврова работа такая. Держаться до последнего. Если такое заявляет Лавров, хана цивилизованным. Шойгу уже ничего заявлять не будет...",bd4b1556cbeaa89ceb43076741b3ec33,0.9999964,0.9997489,0.00025106274,2022-02-22 11:13:39,Vzgljad
"[idbd4b1556cbeaa89ceb43076741b3ec33|Иван], А почему,собственно, до последнего? Жизнь продолжается и всё течёт, и меняется.Можно подумать,что в историческом плане сейчас плохие времена.!?Я,например,не хотел бы думать с одной рукой,зная,что она находится отдельно от меня. Руки должна быть вместе с телом,как и оба полушария мозга..)",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 11:27:09,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], работа такая у дипломатов. Потом приходит Шойгу.",bd4b1556cbeaa89ceb43076741b3ec33,0.9999964,0.9997489,0.00025106274,2022-02-22 13:12:48,Vzgljad
"[id1592321941d14f8bdaad2eddd1f6423b|Елена], по американской версии русские войска уже восемь лет, как расквартированы на Донбассе. На фронте без перемен.",bd4b1556cbeaa89ceb43076741b3ec33,0.9999964,0.9997489,0.00025106274,2022-02-22 13:10:40,Vzgljad
"Какой майдан? Кому он нахер нужен? ""Партнеры"" скоро будут сидеть даже в сельских адмигистрациях.",c2939e59fc1cb5d860f1e16c6e4d6646,1.0417851e-05,0.0035048523,0.9964952,2022-02-22 10:34:05,Vzgljad
Потеряли ещё одну территорию. Народу пора задуматься о своём правительстве.,3b11bec91adde9ec1624b2952a97649c,0.99998975,0.0681597,0.9318403,2022-02-22 11:54:16,Vzgljad
А кого то и в августе 23 го уже не будет,46e7bb16beb55b000050cbacca281a10,0.99998033,0.0069228886,0.99307716,2022-02-22 12:02:32,Vzgljad
"Майданы у них только проплаченные🤣,а на противостояние-кишка тонка!",7f682868fec939ad74b06a8e2a8a6c7f,0.9999857,0.37321258,0.6267875,2022-02-22 13:53:50,Vzgljad
"Бандерляднию поднимут на отрыв,также,как и в январе 2014 года-все ОГА были захвачены, Киев никто не слушал.  Скатертью дорога.",27ed3ae5021f67e366529915aad28597,0.9999963,0.00017948296,0.99982053,2022-02-22 14:18:57,Vzgljad
"[idc2939e59fc1cb5d860f1e16c6e4d6646|Василий], Что самое интересное:?: так это то,что майдана больше не будет. Были всплески,но там уже свой""Беркут""и с правым уклоном. Народ там ,на Украине ,находится в сплошных сомнениях. Хорошо Путин вчера сказал,о чем мы на кухнях давно говорили,вспоминая историю.А ведь всё так и есть.Если сравнить ДНК русских и украинцев,то разницы никакой. Здесь в характере больше дело. Есть флегматики,думающие(кстати,сапёры из них хорошие),а есть и холеричные натуры(сам такой),которые ,когда что-то сотворят не есть хорошее,а потом начинают думать,превращаясь в флегматиков,минуя или не минуя стадию меланхолика.Сангвиник тоже интересная натура..",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 11:07:36,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], не дай вам.... в шкуре флегматика побыть...",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 12:21:30,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Сам знаю,не сапёр.да и не только я. Сапёров берегут,как и радиостанцию для связи.",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 12:25:16,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], до момента... Кто щуп держал - тот знает, что такое, когда руки как шарниры ходят... Потом - привыкаешь, только прибухивать начинаешь...",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 12:27:00,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Чтобы тремора не было........а ещё и себя надо уговорить......",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 12:32:00,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], не в треморе дело... Это такой фатализм, своего рода... Не знаешь - что найдёшь... Найти - можно всякое, и методы на всё - сугубо индивидуальны. Плюс - не всегда то, что нашёл - то, чем оно является. Полная лунка сюрпризов, особенно - на дорогах",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 12:44:19,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Одно дело теория,а другое дело- практика. Знаю,что концентрация внимания- Вселенская......Ещё и пот мешает... и пульс,но тренировки дыхания успокаивают...",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 12:51:35,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], нихрена они не успокаивают. Да, внимание - бешеное, но осторожность - превыше всего. Не нравится, как камень лежит - проверь. Не можешь рассмотреть - не подходи: тормози группу, разворачивай всех, занимай укрытие и кидай кошку. Нашёл - молодец, полдела сделано. Теперь - понимай, что с находкой делать. Не вздумай доставать: механизм неизвлекаемости - вещь подлая. Можешь на месте ""отработать"" - вперёд. Не можешь - тормози всех, ничего страшного, неясно - что впереди",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 12:54:54,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], нашёл МОНку - полбеды. Самые подлые - ""Ведьмы"" и ПМДшки",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 12:56:45,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], нет",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 12:58:44,Vzgljad
"Без иронии--Вы очень хорошо пишите. Спотыкача нет. Литературный язык на уровне.. Так эмоции передать не каждый сможет..А что самое главное-,ну,Вы поняли......",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 13:09:21,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], выработалось. Завёл себе привычку вести дневник. Начиналось с маленького блокнотика и ручки, чуть попозже - уже несколько тетрадок, это стало чем - то вроде увлечения...",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 13:12:07,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Пишите. У Вас это здорово получается...Я,если честно,стал подозревать,что пишите не Вы,а редактор.Не одной ошибки и слог интересный...)",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 13:25:30,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], увы - редактора я себе позволить не могу. Не в том материальном положении",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 13:33:02,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Всё-равно пишите....Вы не равнодушный человек. В себе положительные эмоции держать не гоже.....)Выплеск прошлого в себе держать"" не есть хорошо""( да простит меня эта фраза в переводе с английского)",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 13:41:21,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], я подумаю... Благодарю за совет",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 13:44:20,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Это не просьба-это приказ!))",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 13:47:23,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], ... Есть.",8584fad0bbef2b09ad253642313a25fc,2.927796e-05,0.5035837,0.49641624,2022-02-22 13:48:36,Vzgljad
"[id8584fad0bbef2b09ad253642313a25fc|Vicus], Вы знаете,а ведь у меня был случай в жизни,когда проезжая мимо станции Оредеж,стоя в окне,и видел как двое мальчишек дерутся.Один полный-толстый,а другой маленький и худой. Естественная реакция защитить маленького и крикнул-Толстый отстань.!...Лечу в самолёте и книга под рукой,интересная,вчитался. Так там этот эпизод ,где автор описывает один- в -один,. Он это не забыл и помнит,и как бы оправдывается,что это не он,а его мелкий дразнил,а его с проезжающего поезда обидели.Автор писал,что он потом так плакал....до сих пор хочу извиниться...",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 14:25:01,Vzgljad
Глупости. Все только начинается. На сегодняшний день ВСУ находятся на территории ЛДНР и добровольно уходить не собираются. Их придется выбивать.,78873159abb4aff55d800697500b961a,0.9999963,0.00017252089,0.99982756,2022-02-22 09:43:27,Vzgljad
"""...где появляется русский миротворец, там замораживаются даже самые жестокие этнополитические конфликты."" Да, к сожалению, не решаются, а замораживаются. И это минус. Впрочем, миротворческие миссии и под другими флагами тоже замораживают и другие конфликты! Например, один из самых длинных замороженных конфликтов - Западная Сахара (заморожен миссией ООН).",bf6eb83668f7ebdedd12b40064029cad,0.9999963,0.9998889,0.00011104975,2022-02-22 11:31:45,Vzgljad
"[id78873159abb4aff55d800697500b961a|Иван], Есть такое понятие ,как гипноз,где врач воздействует на больного и голосом,и маятником перед глазами.А маятник,согласитесь,у нас хороший..,да и голос проникновенный...))",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 11:49:01,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], пока не вижу никаких поводов для радости. В информационном поле полное поражение - где видео с военными хохлами убитыми вчера? Где их фамилии, документы, номера частей? Где пленный хохол? Ну ладно Ленина можно было пнуть вчера, но зачем называть госпереворотом Великую Октябрьскую революцию, а Сталина тираном и диктатором? Не это ли лозунги всех либералов пришедших в 1991? Шизофрения в идеологии продолжается, никаким сувернитетом не пахнет",78873159abb4aff55d800697500b961a,0.9999963,0.00017252089,0.99982756,2022-02-22 11:55:18,Vzgljad
"[id78873159abb4aff55d800697500b961a|Иван], у вас много лишнего написано",f616e7ed0f129ecfc9470bae4efbe9ea,0.9999964,0.00020190042,0.9997981,2022-02-22 12:03:03,Vzgljad
"[id78873159abb4aff55d800697500b961a|Иван], У вас повтор. Ваш комментарий я уже видел сегодня на ЯПе. В чём я с вами согласен,так это в том,что война -это плохо. Думаю,что не сразу,но всё теперь успокоится и люди перестанут гибнуть,а заживут спокойной жизнью...",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 12:06:17,Vzgljad
"[id1ed399900c1d4cb65e32fe6acbae41e5|Валерий], правильно. С самалет сбросим галопиридол.",35ff009cec5d3cd6134132102ce1ced1,0.99996483,0.26692092,0.73307914,2022-02-22 13:52:24,Vzgljad
"[id35ff009cec5d3cd6134132102ce1ced1|Игорь], Судя по ответу, то я знаю, куда вы его сбросите и кто мне правильную запятую мешает в тексте поставить. ) Мелко.)",1ed399900c1d4cb65e32fe6acbae41e5,0.9999857,0.46330756,0.5366925,2022-02-22 13:58:07,Vzgljad
Любая страна первое что делает - строит заводы. Кроме России,7f4ab80c5a76b80112f48664dd14e9dd,0.9999931,0.05479789,0.9452021,2022-02-22 11:35:30,Vzgljad
"Какие инвесторы ,наивные люди,вон наши олигархи даже в крым не заходят",3d9f23027624554008dd0d4976df10c8,0.9997733,0.00031559495,0.99968445,2022-02-22 12:55:48,Vzgljad
Короче призвали Россию воевать за лнр,da89688aa205bcdc41a6ffe414d6584a,0.9999963,0.99988616,0.000113810675,2022-02-22 08:22:26,Vzgljad
"Украинский режим, славо богу, судя по словам Зеленского, с цепи не сорвался . А вот собачки в ДНР и ЛНР с цепи уже рвутся аж хрипят от усердия  .😏 Хороший повод для Великого 😎 Путина нашего всеми любимого вождя( Das Führer - нем) для  присоединения новых частей Незалэжной Украины. Der Appetit kommt mit dem Essen.(нем)/ аппетит приходит во время еды/ Караулов предсказал атаку ВСУ, а получилось наоборот:)",9bcffd83189489cbe44e59a84e427577,0.00021399197,0.9992146,0.0007854798,2022-02-22 08:32:45,Vzgljad
"[idda89688aa205bcdc41a6ffe414d6584a|Сергей], ещё один толи дол... б толи пропиндоский троль..., учи историю даун, прежде чем свои тупые высеры строчить..",8ed5f3804c88fcbae1800c52c7ac88ad,0.99998903,0.45815453,0.54184544,2022-02-22 12:21:01,Vzgljad
"[id8ed5f3804c88fcbae1800c52c7ac88ad|Петр], не подхрюкивай",da89688aa205bcdc41a6ffe414d6584a,0.9999963,0.99988616,0.000113810675,2022-02-22 12:30:54,Vzgljad
"[idda89688aa205bcdc41a6ffe414d6584a|Сергей], здесь подхрюкиваешь только ты пропиндоская сучка.... 🤣",8ed5f3804c88fcbae1800c52c7ac88ad,0.99998903,0.45815453,0.54184544,2022-02-22 12:32:34,Vzgljad
